ncm,tipo_emitente,tipo_destinatario,cfop_receitabruta,cfop_compra,numero_indicador_mei,numero_indicador_simples,valor_produtos_servicos,tributos_nfe
08094000,PJ,PF,False,True,2,2,73817.72,35.79
08094000,PJ,PF,True,False,-,-,1500,300
08094000,PJ,PJ,True,False,2,1,14000,0
08094000,PJ,PJ,True,False,2,2,10572235.58,0
08101000,PF,PF,True,False,-,-,11706344.6,2170.64
08101000,PF,PJ,True,False,1,1,24686.5,0
08101000,PF,PJ,True,False,2,1,8654292.09,332.69
08101000,PF,PJ,True,False,2,2,183868183.75,207249.03
08101000,PJ,PF,False,True,2,1,3189,0
08101000,PJ,PF,False,True,2,2,132173.55,0
08102000,PF,PF,True,False,-,-,107,0
08102000,PF,PJ,True,False,2,1,13667.55,0
08102000,PF,PJ,True,False,2,2,854113,0
08104000,PF,PJ,True,False,2,1,200,0
08104000,PF,PJ,True,False,2,2,49953.72,1715
08104000,PJ,PF,False,True,2,2,320,0
08104000,PJ,PJ,True,False,2,2,17459,0
08105000,PF,PJ,True,False,2,1,118624.94,0
08105000,PF,PJ,True,False,2,2,82913.23,0
08105000,PJ,PF,False,True,2,1,1431.2,0
08105000,PJ,PF,False,True,2,2,31180.5,0
08107000,PF,PF,True,False,-,-,16640,0
08107000,PF,PJ,True,False,2,1,68921,0
08107000,PF,PJ,True,False,2,2,3604407.56,0
08107000,PJ,PF,False,True,2,2,188051.5,0
08107000,PJ,PF,True,False,-,-,81605,0
08107000,PJ,PJ,True,False,1,1,6000,0
08107000,PJ,PJ,True,False,2,1,150233.32,0
08107000,PJ,PJ,True,False,2,2,23989912.12,0
08109011,PF,PJ,True,False,2,2,2173.01,0
08109011,PJ,PJ,True,False,2,1,12000,0
08109011,PJ,PJ,True,False,2,2,3165037.61,0
08109012,PF,PJ,True,False,2,1,11100,0
08109012,PF,PJ,True,False,2,2,8589188.549999999,0
08109012,PJ,PJ,True,False,2,2,2757316.93,0
08109013,PF,PJ,True,False,2,2,72095,8526
08109013,PJ,PJ,True,False,2,1,15,0
08109013,PJ,PJ,True,False,2,2,485,0
08109014,PF,PJ,True,False,2,1,2428,0
08109014,PF,PJ,True,False,2,2,1769715.8,0
08109015,PF,PF,True,False,-,-,421500,0
08109015,PF,PJ,True,False,2,1,13764,0
08109015,PF,PJ,True,False,2,2,18152117.18,0
08109015,PJ,PF,False,True,2,1,2903.1,0
08109015,PJ,PF,False,True,2,2,899807.22,0
08109015,PJ,PJ,True,False,2,1,3750,0
08109015,PJ,PJ,True,False,2,2,2213832.84,0
08109016,PF,PJ,True,False,2,1,3430,0
08109016,PF,PJ,True,False,2,2,6283785.600000001,0
08109016,PJ,PF,False,True,2,2,3746.6,0
08109016,PJ,PJ,True,False,2,2,71295.3,0
08109017,PF,PJ,True,False,2,2,245,0
08109017,PJ,PF,False,True,2,2,246,0
08109090,PF,PF,True,False,-,-,951456.1100000001,0
08109090,PF,PJ,True,False,2,1,859290.31,444
08109090,PF,PJ,True,False,2,2,4584376.46,0
08109090,PJ,PF,False,True,2,2,2899113.2,249527.11
08109090,PJ,PJ,True,False,2,2,352472.01,0
08111000,PF,PF,True,False,-,-,1377290,0
08111000,PF,PJ,True,False,2,1,122963.4,0
08111000,PF,PJ,True,False,2,2,5035393.1,23764.78
08112000,PF,PF,True,False,-,-,1010.3,0
08112000,PF,PJ,True,False,1,1,60,0
08112000,PF,PJ,True,False,2,1,240,0
08112000,PF,PJ,True,False,2,2,49456,360
08112000,PJ,PJ,True,False,2,1,88689.31,0
08112000,PJ,PJ,True,False,2,2,115121.15,0
08119000,PF,PF,True,False,-,-,29400,0
08119000,PF,PJ,True,False,2,1,404220.5,0
08119000,PF,PJ,True,False,2,2,834697.18,1920
08119000,PJ,PF,False,True,2,2,65649671.01000001,0
08121000,PF,PJ,True,False,2,1,132,0
08121000,PF,PJ,True,False,2,2,1019,0
08132010,PF,PJ,True,False,2,2,4732.940000000001,0
08132020,PF,PJ,True,False,2,2,10656.3,0
08132020,PJ,PJ,True,False,2,2,33762.5,0
08133000,PF,PJ,True,False,2,1,4954.41,0
08133000,PF,PJ,True,False,2,2,51965,0
08134010,PF,PJ,True,False,2,2,4839.939999999999,0
08140000,PF,PF,True,False,-,-,1934.4,367.54
08140000,PF,PJ,True,False,2,2,978,0
09000000,PF,PJ,True,False,2,2,0,0
09011110,PF,PF,True,False,-,-,18430451.89,6086.79
09011110,PF,PJ,True,False,1,1,176348.2,4950
09011110,PF,PJ,True,False,2,1,30109397.06,445963.02
09011110,PF,PJ,True,False,2,2,7720594792.13,7822507.38
09011110,PJ,PF,False,True,2,1,543500.25,0
09011110,PJ,PF,False,True,2,2,657469524.98,49840.07
09011110,PJ,PF,True,False,-,-,230620,1327.92
09011110,PJ,PJ,True,False,1,1,2250,0
09011110,PJ,PJ,True,False,2,1,1669345.01,15715.89
09011110,PJ,PJ,True,False,2,2,695617493.76,96510.06
09011190,PF,PF,True,False,-,-,159735.15,0
09011190,PF,PJ,True,False,2,1,358050,2240
09011190,PF,PJ,True,False,2,2,34757495.99,137829.52
09011190,PJ,PF,False,True,2,1,40,0
09011190,PJ,PF,False,True,2,2,895929.65,0
09011190,PJ,PJ,True,False,2,2,395246.99,0
09011200,PF,PJ,True,False,2,2,2306251.12,0
09011200,PJ,PF,False,True,2,1,2160,0
09011200,PJ,PJ,True,False,2,2,4049255.19,0
09012100,PF,PF,True,False,-,-,614576,0
09012100,PF,PJ,True,False,2,1,200300.05,6896.02
09012100,PF,PJ,True,False,2,2,197518906.95,505.61
09012100,PJ,PJ,True,False,2,2,390335.49,0
09012200,PF,PJ,True,False,2,2,1266608.39,0
09019000,PF,PF,True,False,-,-,1534274.61,140933.9699999999
09019000,PF,PJ,True,False,2,1,1414.7,0
09019000,PF,PJ,True,False,2,2,1155041.23,144
09019000,PJ,PJ,True,False,2,2,210,0
09021000,PF,PJ,True,False,2,1,386.9299999999997,0
09021000,PF,PJ,True,False,2,2,3458.29,0
09021000,PJ,PJ,True,False,2,1,149.4,0
09022000,PF,PJ,True,False,2,2,160,0
09030010,PF,PJ,True,False,2,2,7816.21,0
09030090,PF,PF,True,False,-,-,215620.9,0
09030090,PF,PJ,True,False,2,1,6918.94,0
09030090,PF,PJ,True,False,2,2,2135384.03,16093.01
09030090,PJ,PF,False,True,2,2,608863.58,3693.000000000001
09041100,PF,PF,True,False,-,-,43049.2,0
09041100,PF,PJ,True,False,2,1,1500,0
09041100,PF,PJ,True,False,2,2,23810605.52,0
09041100,PJ,PF,False,True,2,2,5651237.2,22579.94
09041200,PF,PJ,True,False,2,1,30200,0
09041200,PF,PJ,True,False,2,2,2562781.5,216058.43
09042100,PF,PJ,True,False,2,2,929850,0
09051000,PF,PF,True,False,-,-,325,0
09051000,PF,PJ,True,False,2,2,450,0
09083100,PJ,PJ,True,False,2,2,6689869.73,0
09092100,PF,PF,True,False,-,-,21534,2584.08
09092100,PF,PJ,True,False,2,2,1031810.02,0
09092200,PF,PJ,True,False,2,1,106983,12837.96
09092200,PF,PJ,True,False,2,2,82173.5,8142.12
09096110,PF,PJ,True,False,2,1,6259.849999999999,0
09096110,PF,PJ,True,False,2,2,676288.0799999998,0
09096210,PJ,PJ,True,False,2,1,261,0
09096210,PJ,PJ,True,False,2,2,2606.100000000001,0
09100000,PF,PF,True,False,-,-,0,0
09101100,PF,PF,True,False,-,-,10524,0
09101100,PF,PJ,True,False,2,1,120882.4,0
09101100,PF,PJ,True,False,2,2,15306753.34,0
09101100,PJ,PF,False,True,2,1,479.2,0
09101100,PJ,PF,False,True,2,2,93458.70000000001,1685.839999999999
09101100,PJ,PJ,True,False,2,1,168.7,0
09101100,PJ,PJ,True,False,2,2,3808,0
09101200,PF,PJ,True,False,2,2,33459.56,0
09101200,PJ,PJ,True,False,2,1,13.3,0
09101200,PJ,PJ,True,False,2,2,22.40000000000001,0
09102000,PJ,PJ,True,False,2,2,4205,0
09103000,PJ,PF,False,True,2,2,150,13.88
09104000,PF,PJ,True,False,2,2,1058,0
09109100,PF,PF,True,False,-,-,35.5,0
09109100,PF,PJ,True,False,2,2,2634.100000000001,0
09109900,PF,PF,True,False,-,-,95.88,0
09109900,PF,PJ,True,False,2,1,688.01,0
09109900,PF,PJ,True,False,2,2,918455.0699999998,0
09109900,PJ,PF,False,True,2,2,30825.8,190.1599999999999
09109900,PJ,PJ,True,False,2,1,847.3000000000003,0
09109900,PJ,PJ,True,False,2,2,1167177.04,1270.3
09999000,PF,PF,True,False,-,-,0,0
09999000,PF,PJ,True,False,2,2,0,0
09999990,PF,PF,True,False,-,-,0,0
09999999,PF,PF,True,False,-,-,0,0
09999999,PF,PJ,True,False,2,2,0,0
10011090,PF,PJ,True,False,2,2,754749.2,0
10011100,PF,PF,True,False,-,-,25875721.7,65484.46
10011100,PF,PJ,True,False,2,1,894984,2799.94
10011100,PF,PJ,True,False,2,2,180916258.79,1048927.04
10011100,PJ,PF,False,True,2,2,11625421.78,0
10011100,PJ,PF,True,False,-,-,8998.8,431.94
10011100,PJ,PJ,True,False,2,2,19853637.56,28227.67
10011900,PF,PF,True,False,-,-,10012311.29,6628.12
10011900,PF,PJ,True,False,2,1,4844183.13,23443.22
10011900,PF,PJ,True,False,2,2,449828565.29,3325589.209999999
10011900,PJ,PF,False,True,2,1,15000,0
10011900,PJ,PF,False,True,2,2,56529312.86,161059.43
10011900,PJ,PJ,True,False,2,1,148008.12,0
10011900,PJ,PJ,True,False,2,2,50949562.99,7.3799
10019090,PF,PJ,True,False,2,2,2850989.8,0
10019100,PF,PF,True,False,-,-,2601832.01,994.56
10019100,PF,PJ,True,False,2,1,50400,2517.84
10019100,PF,PJ,True,False,2,2,45382765.98,417291.65
10019100,PJ,PF,False,True,2,2,3662261.41,0
10019100,PJ,PJ,True,False,2,2,367428.27,0
10019900,PF,PF,True,False,-,-,13479875.11,39159.32
10019900,PF,PJ,True,False,2,1,11707982.64,41813.18
10019900,PF,PJ,True,False,2,2,942380185.02,6945997.109999999
10019900,PJ,PF,False,True,2,1,9006,0
10019900,PJ,PF,False,True,2,2,266847006.01,1174530.95
10019900,PJ,PJ,True,False,2,2,42877975.8,450069.23
10021000,PF,PJ,True,False,2,2,699035.4199999999,36721.17
10021000,PJ,PJ,True,False,2,2,1264072.39,60699.124
10029000,PF,PF,True,False,-,-,252716,0
10029000,PF,PJ,True,False,2,2,5569011.16,543997.66
10029000,PJ,PF,False,True,2,2,41800,0
10029090,PF,PJ,True,False,2,2,0,0
10031000,PF,PF,True,False,-,-,1673404,526.11
10031000,PF,PJ,True,False,2,1,8706,0
10031000,PF,PJ,True,False,2,2,2640719.93,1865.66
10031000,PJ,PF,False,True,2,2,112660.2,0
10031000,PJ,PJ,True,False,2,2,2342996.31,0
10039010,PF,PJ,True,False,2,1,68620,0
10039010,PF,PJ,True,False,2,2,14033118.12,198095.45
10039010,PJ,PF,False,True,2,2,2150363.4,45297.25
10039010,PJ,PJ,True,False,2,1,167816,0
10039010,PJ,PJ,True,False,2,2,4045862.81,0
10039080,PF,PF,True,False,-,-,479993.8,0
10039080,PF,PJ,True,False,2,1,81752.3,393.79
10039080,PF,PJ,True,False,2,2,5318637.49,0
10039080,PJ,PF,False,True,2,2,1904163.98,33350.22
10039090,PF,PF,True,False,-,-,1485317.15,85
10039090,PF,PJ,True,False,2,1,15140,0
10039090,PF,PJ,True,False,2,2,3920359.42,0
10039090,PJ,PF,False,True,2,2,888474.7599999999,27139.78
10039090,PJ,PJ,True,False,2,2,1616688.82,0
10041000,PF,PF,True,False,-,-,6253745.11,21084.88
10041000,PF,PJ,True,False,2,1,72610,3053.28
10041000,PF,PJ,True,False,2,2,20688985.27,306008.11
10041000,PJ,PF,False,True,2,1,4098,0
10041000,PJ,PF,False,True,2,2,7572023.71,30419.73
10041000,PJ,PJ,True,False,2,2,949580.29,40111.3419
10049000,PF,PF,True,False,-,-,43880867.45,123608.76
10049000,PF,PJ,True,False,1,1,106678.98,0
10049000,PF,PJ,True,False,2,1,3632992.01,55720.96999999999
10049000,PF,PJ,True,False,2,2,70197354.35,516882.15
10049000,PJ,PF,False,True,2,1,208883.3,0
10049000,PJ,PF,False,True,2,2,10276167.86,176446.04
10049000,PJ,PF,True,False,-,-,14252,0
10049000,PJ,PJ,True,False,2,2,446769.33,9707.04
10051000,PF,PF,True,False,-,-,36982275.21,34776.86
10051000,PF,PJ,True,False,1,1,25664.8,0
10051000,PF,PJ,True,False,2,1,360957.6,4921.72
10051000,PF,PJ,True,False,2,2,490106074.52,17234323.5
10051000,PJ,PF,False,True,2,2,4469687.999999998,0
10051000,PJ,PJ,True,False,2,2,3903810.05,152653.7
10059010,PF,PF,True,False,-,-,3499973772.52,14342554.4637
10059010,PF,PJ,True,False,1,1,1044086.93,17621.4
10059010,PF,PJ,True,False,2,1,539329779.15,2562824.5091
10059010,PF,PJ,True,False,2,2,34993571548.53999,108846173.2009
10059010,PJ,PF,False,True,2,1,23711020.84,149779.42
10059010,PJ,PF,False,True,2,2,2317061176.5,16995268.44
10059010,PJ,PF,True,False,-,-,517344.09,16939.75
10059010,PJ,PJ,True,False,1,1,425.2,0
10059010,PJ,PJ,True,False,2,1,2491498.62,0
10059010,PJ,PJ,True,False,2,2,359520893.01,4878799.739999999
10059090,PF,PF,True,False,-,-,52110028.83,640401.9699999999
10059090,PF,PJ,True,False,1,1,74153.78,1567.17
10059090,PF,PJ,True,False,2,1,4094161.2,110302.36
10059090,PF,PJ,True,False,2,2,745559690.3,17972124.11
10059090,PJ,PF,False,True,2,1,656.7,0
10059090,PJ,PF,False,True,2,2,5286346.579999999,139935.18
10059090,PJ,PF,True,False,-,-,18579,693.75
10059090,PJ,PJ,True,False,2,2,58160951.81,17457867.64
10061010,PF,PF,True,False,-,-,88433851.24,656917.11
10061010,PF,PJ,True,False,1,1,7280,349.44
10061010,PF,PJ,True,False,2,1,2992773.99,0
10061010,PF,PJ,True,False,2,2,404586859.4,3649276.48
10061010,PJ,PF,False,True,2,2,608259.45,0
10061091,PF,PF,True,False,-,-,30000,0
10061091,PF,PJ,True,False,2,1,66000,4320
10061091,PF,PJ,True,False,2,2,27703760.67,853278.5700000002
10061092,PF,PF,True,False,-,-,41859086.68,184471.1
10061092,PF,PJ,True,False,2,1,15368552.16,271355.7
10061092,PF,PJ,True,False,2,2,8281184655.55,126710685.03
10061092,PJ,PF,False,True,2,2,51521630.58000001,1346110.68
10061092,PJ,PJ,True,False,2,2,724912.5,0
10062010,PF,PJ,True,False,2,2,355230.23,0
10062020,PF,PF,True,False,-,-,759000,0
10062020,PF,PJ,True,False,1,1,1155,80.86
10062020,PF,PJ,True,False,2,1,9588,745.69
10062020,PF,PJ,True,False,2,2,3629548,15503.6
10062020,PJ,PF,False,True,2,2,106719.54,8324.12
10063011,PF,PF,True,False,-,-,434466.4,496.37
10063011,PF,PJ,True,False,2,1,609649.67,68875.48
10063011,PF,PJ,True,False,2,2,16587944.78,56342.27
10063019,PF,PF,True,False,-,-,898919.66,0
10063019,PF,PJ,True,False,2,1,52500,0
10063019,PF,PJ,True,False,2,2,68398374.47,654157.7499999998
10063021,PF,PF,True,False,-,-,279451.87,0
10063021,PF,PJ,True,False,2,2,3809802.11,83762.34
10063021,PJ,PF,False,True,2,2,400971.6,0
10063021,PJ,PJ,True,False,2,2,196340.5,0
10063029,PF,PF,True,False,-,-,1205568.02,0
10063029,PF,PJ,True,False,2,1,502566.08,0
10063029,PF,PJ,True,False,2,2,26678838.76,135074.72
10063029,PJ,PF,False,True,2,2,36000,0
10064000,PF,PF,True,False,-,-,71068,0
10064000,PF,PJ,True,False,2,1,142500,0
10064000,PF,PJ,True,False,2,2,9090428.01,56590.26
10070090,PF,PF,True,False,-,-,589984.6,0
10070090,PF,PJ,True,False,2,2,23308689.1,840164.5299999998
10070090,PJ,PF,False,True,2,2,786567.64,22418.23
10071000,PF,PF,True,False,-,-,18579705.13,120218.87
10071000,PF,PJ,True,False,1,1,639,0
10071000,PF,PJ,True,False,2,1,1276931.5,3842.6
10071000,PF,PJ,True,False,2,2,133104544.31,2526208.05
10071000,PJ,PJ,True,False,2,2,4763239.420000001,0
10079000,PF,PF,True,False,-,-,362298819,1059474.8098
10079000,PF,PJ,True,False,1,1,5965,756.55
10079000,PF,PJ,True,False,2,1,47261931.13,17520.593
10079000,PF,PJ,True,False,2,2,1213107591.74,9965994.9623
10079000,PJ,PF,False,True,2,2,30629575.58,227682.19
10079000,PJ,PF,True,False,-,-,31184.98,0
10079000,PJ,PJ,True,False,2,1,664538.0000000001,0
10079000,PJ,PJ,True,False,2,2,61694261.28,4883.58
10081010,PF,PF,True,False,-,-,367152.85,9774.92
10081010,PF,PJ,True,False,2,1,62480,0
10081010,PF,PJ,True,False,2,2,5269658.53,19462.53
10081010,PJ,PJ,True,False,2,2,19154.7,0
10081090,PF,PF,True,False,-,-,2266518.43,19955.4
10081090,PF,PJ,True,False,2,1,23000,960
10081090,PF,PJ,True,False,2,2,31290242.43,56728.28999999999
10081090,PJ,PF,False,True,2,1,11088,0
10081090,PJ,PF,False,True,2,2,1933018.14,0
10081090,PJ,PJ,True,False,2,2,3404501.92,0
10082010,PF,PF,True,False,-,-,163530,30345
10082010,PF,PJ,True,False,2,1,513428,65478.96
10082010,PF,PJ,True,False,2,2,3447383.5,413686.02
10082110,PF,PF,True,False,-,-,18363840.05,154797.6
10082110,PF,PJ,True,False,1,1,5425,0
10082110,PF,PJ,True,False,2,1,2998130.97,7184.72
10082110,PF,PJ,True,False,2,2,86465749.61,1043953.4465
10082110,PJ,PF,False,True,2,2,53088,9024.96
10082110,PJ,PJ,True,False,2,2,990481.2300000001,0
10082190,PF,PF,True,False,-,-,352537.26,2901
10082190,PF,PJ,True,False,1,1,3491,0
10082190,PF,PJ,True,False,2,1,1851616.71,112910.11
10082190,PF,PJ,True,False,2,2,2628704.01,74703.89
10082190,PJ,PJ,True,False,2,2,33714,0
10082910,PF,PF,True,False,-,-,51943477.97,577458.3430999999
10082910,PF,PJ,True,False,1,1,780,0
10082910,PF,PJ,True,False,2,1,3520407.02,31537.32
10082910,PF,PJ,True,False,2,2,196740274.54,6712582.656199999
10082910,PJ,PF,False,True,2,2,1313321.89,734.88
10082910,PJ,PJ,True,False,2,2,534512,0
10082990,PF,PF,True,False,-,-,587677.03,2277.31
10082990,PF,PJ,True,False,1,1,1560.25,188.04
10082990,PF,PJ,True,False,2,1,204166.17,13076.6
10082990,PF,PJ,True,False,2,2,5262174.05,127683.06
10083010,PF,PJ,True,False,2,2,133000,0
10083090,PF,PF,True,False,-,-,14320,0
10085090,PF,PF,True,False,-,-,202298.33,0
10085090,PF,PJ,True,False,2,1,797910,84715.2
10085090,PF,PJ,True,False,2,2,651732.5,7854
10086010,PF,PF,True,False,-,-,196272,0
10086010,PF,PJ,True,False,2,1,38000,0
10086010,PF,PJ,True,False,2,2,1531639,14652
10086010,PJ,PJ,True,False,2,2,608691.46,0
10086090,PF,PF,True,False,-,-,30274,0
10086090,PF,PJ,True,False,2,1,173868.7,0
10086090,PF,PJ,True,False,2,2,742458.33,32334.07
10086090,PJ,PF,False,True,2,2,27983.08,386.55
10086090,PJ,PJ,True,False,2,2,4254731.45,0
10089010,PF,PF,True,False,-,-,242282,1201.44
10089010,PF,PJ,True,False,2,1,86532,4153.530000000001
10089010,PF,PJ,True,False,2,2,6358438.39,208802.09
10089010,PJ,PF,False,True,2,2,6026603.76,80168.3
10089010,PJ,PJ,True,False,2,2,2231223.07,0
10089090,PF,PF,True,False,-,-,38350751.49,132147.08
10089090,PF,PJ,True,False,2,1,6094956.85,41610.02
10089090,PF,PJ,True,False,2,2,54409939.52,1071258.19
10089090,PJ,PF,False,True,2,2,284260.59,8480.710000000001
10089090,PJ,PJ,True,False,2,2,22045.69,0
11010010,PF,PF,True,False,-,-,3230368.65,4634.120000000001
11010010,PF,PJ,True,False,2,1,3158959.19,0
11010010,PF,PJ,True,False,2,2,124538083.68,602879.4900000001
11010010,PJ,PF,False,True,2,2,475301.02,0
11010010,PJ,PJ,True,False,2,1,612940.4,0
11010010,PJ,PJ,True,False,2,2,16079819.55,0
11010020,PF,PJ,True,False,2,2,180317.73,0
11022000,PF,PF,True,False,-,-,303589.16,1200
11022000,PF,PJ,True,False,2,2,967925.4699999999,0
11022000,PJ,PF,False,True,2,2,7611084,246408.85
11029000,PF,PF,True,False,-,-,59325,0
11029000,PF,PJ,True,False,2,2,40882.92,4905.95
11031100,PF,PF,True,False,-,-,144059.4,0
11031100,PF,PJ,True,False,2,1,182555.2,0
11031100,PF,PJ,True,False,2,2,25380570.96,215843.13
11031100,PJ,PF,False,True,2,2,167892,0
11031100,PJ,PJ,True,False,2,2,50628.1,0
11031300,PF,PF,True,False,-,-,12498301.91,18.14
11031300,PF,PJ,True,False,2,1,3524191.48,0
11031300,PF,PJ,True,False,2,2,22978623.24,608796.1699999999
11031300,PJ,PJ,True,False,2,2,2191565.55,0
11031900,PF,PF,True,False,-,-,1080834.91,0
11031900,PF,PJ,True,False,2,2,22859963.86,190480.73
11041200,PF,PF,True,False,-,-,11735684.43,79853.04999999999
11041200,PF,PJ,True,False,2,1,978271.59,0
11041200,PF,PJ,True,False,2,2,18927242.29,61809.75
11041200,PJ,PF,False,True,2,1,74254.4,1618.75
11041200,PJ,PF,False,True,2,2,4299796.62,507147.57
11041200,PJ,PJ,True,False,2,1,6000,0
11041200,PJ,PJ,True,False,2,2,238479.44,0
11041900,PF,PF,True,False,-,-,713999,0
11041900,PF,PJ,True,False,2,1,14729,0
11041900,PF,PJ,True,False,2,2,13387192.13,817292.0000000002
11041900,PJ,PJ,True,False,2,2,206175.65,0
11042200,PF,PF,True,False,-,-,949407.54,0
11042200,PF,PJ,True,False,2,2,1124923.08,10333.56
11042200,PJ,PF,False,True,2,1,12000,0
11042200,PJ,PF,False,True,2,2,1099005.7,0
11042300,PF,PF,True,False,-,-,97971200.94,235925.4
11042300,PF,PJ,True,False,2,1,4176240.19,31629.29
11042300,PF,PJ,True,False,2,2,134236453.86,186005.34
11042300,PJ,PF,False,True,2,1,4300,0
11042300,PJ,PF,False,True,2,2,3710759.84,2539.43
11042300,PJ,PJ,True,False,2,1,10535.27,0
11042300,PJ,PJ,True,False,2,2,6329908.27,0
11042900,PF,PF,True,False,-,-,39599.47,0
11042900,PF,PJ,True,False,2,1,25623,0
11042900,PF,PJ,True,False,2,2,1265460.47,12400.08
11042900,PJ,PJ,True,False,2,2,862564,0
11043000,PF,PF,True,False,-,-,121300,0
11043000,PF,PJ,True,False,2,2,334713.72,0
11043000,PJ,PJ,True,False,2,2,1256250,0
11061000,PJ,PF,False,True,2,2,1440,133.2
11062000,PF,PJ,True,False,1,1,312.5,21.88
11062000,PF,PJ,True,False,2,1,133864,13.18
11062000,PF,PJ,True,False,2,2,9646885.09,0
11062000,PJ,PF,False,True,2,2,121457,0
11081200,PF,PF,True,False,-,-,198396.98,0
11081200,PF,PJ,True,False,2,2,977434.0499999999,0
11081400,PF,PF,True,False,-,-,800,0
11081400,PF,PJ,True,False,1,1,5100,0
11081400,PF,PJ,True,False,2,1,142100,0
11081400,PF,PJ,True,False,2,2,262205.66,0
12010010,PF,PF,True,False,-,-,1509002.4,0
12010010,PF,PJ,True,False,2,2,41581262.24,1069088.23
12010090,PJ,PF,False,True,2,2,71543091.28000002,0
12011000,PF,PF,True,False,-,-,476372303.34,3623211.24
12011000,PF,PJ,True,False,2,1,16628157.53,365413.32
12011000,PF,PJ,True,False,2,2,3418475871.1,37489301.3935
12011000,PJ,PF,False,True,2,2,85422438.92,12249.89
12011000,PJ,PF,True,False,-,-,21450,1029.6
12011000,PJ,PJ,True,False,2,2,116693928.3,900640.38
12019000,PF,PF,True,False,-,-,683572746,6030179.7426
12019000,PF,PJ,True,False,1,1,42822,2373.84
12019000,PF,PJ,True,False,2,1,141870309.5,1281823.15
12019000,PF,PJ,True,False,2,2,79143501380.69,80624246.48110001
12019000,PJ,PF,False,True,2,1,127680,0
12019000,PJ,PF,False,True,2,2,6248203590.74,4694229.92
12019000,PJ,PF,True,False,-,-,12375,0
12019000,PJ,PJ,True,False,2,1,439234.67,0
12019000,PJ,PJ,True,False,2,2,763240263.71,2799489.22
12023000,PF,PJ,True,False,2,2,550000,0
12023000,PJ,PF,True,False,-,-,1085000,26040
12023000,PJ,PJ,True,False,2,2,30148495.8,17424
12024100,PF,PF,True,False,-,-,145109.18,708.75
12024100,PF,PJ,True,False,2,2,109084689.39,8499611.229999999
12024100,PJ,PF,False,True,2,2,6379480.78,242193.3
12024100,PJ,PJ,True,False,1,1,4200,0
12024100,PJ,PJ,True,False,2,1,379318,0
12024100,PJ,PJ,True,False,2,2,361710310.7,219419.4436
12024200,PF,PJ,True,False,2,2,306634.58,36778.15
12024200,PJ,PF,False,True,2,2,120,11.1
12024200,PJ,PJ,True,False,2,1,68750,0
12024200,PJ,PJ,True,False,2,2,44079122.83,2313.0574
12030000,PF,PF,True,False,-,-,126360,0
12030000,PF,PJ,True,False,2,2,1020000,0
12040010,PF,PJ,True,False,2,2,418649.07,50237.90999999999
12040090,PF,PF,True,False,-,-,37740,1448.16
12040090,PF,PJ,True,False,2,1,38860,3233.1
12040090,PF,PJ,True,False,2,2,2305142.6,54408.43
12040090,PJ,PF,False,True,2,2,1276349.64,34122.57
12050010,PF,PF,True,False,-,-,23445,1156.33
12050010,PF,PJ,True,False,2,1,27877.5,837.28
12050010,PF,PJ,True,False,2,2,204945.99,24593.52
12050090,PF,PJ,True,False,2,2,726508.11,34872.42000000001
12051010,PF,PF,True,False,-,-,480262,373.44
12051010,PF,PJ,True,False,2,1,9737.5,467.4
12051010,PF,PJ,True,False,2,2,2713969.08,77571.61
12051010,PJ,PF,False,True,2,2,50960,0
12051010,PJ,PJ,True,False,2,2,50034.25,0
12051090,PF,PF,True,False,-,-,150110,0
12051090,PF,PJ,True,False,2,1,187296.66,4387.4
12051090,PF,PJ,True,False,2,2,46558602.59,35075.69
12051090,PJ,PF,False,True,2,2,28208078.13,120724.78
12059010,PF,PF,True,False,-,-,93911.54000000001,2036.65
12059010,PF,PJ,True,False,2,2,11812098.57,0
12059010,PJ,PF,False,True,2,2,371429.59,0
12059090,PF,PF,True,False,-,-,17400,0
12059090,PF,PJ,True,False,2,1,16500,0
12059090,PF,PJ,True,False,2,2,7711550.189999999,25875.29
12059090,PJ,PF,False,True,2,2,98758.85,0
12060010,PF,PF,True,False,-,-,14390,0
12060010,PF,PJ,True,False,2,2,2370200.45,182836.71
12060090,PF,PF,True,False,-,-,6900,212.98
12060090,PF,PJ,True,False,2,1,789605,66583.70999999999
12060090,PF,PJ,True,False,2,2,35606684.53,557438.85
12060090,PJ,PF,False,True,2,1,277820,0
12060090,PJ,PF,False,True,2,2,9196257.5,297156.01
12071010,PJ,PF,False,True,2,1,2496,0
12071090,PF,PF,True,False,-,-,12000,0
12071090,PF,PJ,True,False,2,1,101871.5,12224.58
12071090,PF,PJ,True,False,2,2,9526961.100000001,0
12071090,PJ,PF,False,True,2,2,23530862.7,604.8
12072100,PF,PF,True,False,-,-,27337912.47,29654.46
12072100,PF,PJ,True,False,2,1,11669.64,77.81
12072100,PF,PJ,True,False,2,2,156568364.21,48656.61
12072900,PF,PF,True,False,-,-,179693776.86,1370684.8805
12072900,PF,PJ,True,False,1,1,17048.86,818.34
12072900,PF,PJ,True,False,2,1,10426749.23,50709.11
