ncm,valor_produtos_servicos,tributos_nfe
29161420,264,0
29161490,1029.9,360.9
29161511,1188.47,201.59
29161519,98560.07999999999,19218.95
29161520,1219030.13,88556.82999999999
29161911,192103.4,42096.56
29161919,2819.96,24.04
29161922,870,0
29161990,70004.77,2433.33
29162011,403.14,30.36
29162014,6194.15,64.83
29162015,447755.3099999999,1008.4
29162019,579.5,0
29163110,18496.82,2402.990000000001
29163121,150256.01,33736.88
29163129,60036.06,11298.25
29163132,1750.25,12.49
29163210,3230.81,231.55
29163910,12025.6,518.1999999999999
29163920,9755,0
29163930,19.99,0
29163990,248492.88,1927.98
29171110,71365.69,6109.85
29171220,482754.16,19998.83
29171323,14003.59,364.09
29171329,10433.64,372.0699999999999
29171400,50,0
29171930,1225047.22,101043.92
29172000,0.75,0.04
29173300,213,0
29173400,71.38,7.99
29173700,24,0
29173911,26831.29,627.3499999999999
29173919,791.06,38.83
29173939,262656.12,3558.850000000001
29173990,255.02,14.45
29174090,0,0
29181100,285219.09,23046.45
29181200,169,13.3
29181310,658.82,11.99
29181400,1693746.73,233801.1
29181500,193987.01,18812.24
29181610,29558.15,2371.41
29181690,1957,10.82
29181929,1717.06,40.79
29181930,793.4,0
29181941,21,3.5
29181942,5000,0
29181943,15,0
29181990,206962.87,30964.82
29182110,95212.01,22866.82
29182120,16.65,0
29182211,100184.23,1567.88
29182219,192.25,0
29182300,1683,229.23
29182910,266.04,0
29182922,9244,1358.09
29182923,71364.88,7171.63
29182929,2205,444.09
29182950,11918.9,209.25
29182990,150,29.51
29183010,2355.88,26.14
29183031,185,0
29183033,23.96,0
29183039,1,0
29183040,200,0
29189093,18526,0
29189100,7674.690000000001,282.45
29189912,1111.49,7
29189930,392,0
29189950,600,0
29189991,14524.35,17.62
29189993,54.11,0
29189994,595,11.9
29189999,2990.2,0
29191000,188.9,0
29199020,78.9,8.399999999999999
29199040,109160.62,2858.23
29199050,71,0
29199060,12,12
29199090,40,3
29201120,1614.1,0
29201910,231.1,12.31
29201920,283.18,26.19
29201990,450,0
29202990,23089.39,343.18
29209013,60,20
29209029,195.22,6.659999999999999
29209032,206.25,19.07
29209039,318.27,0
29209049,57.69,14.5
29209059,7918.679999999999,570.0100000000001
29209090,1239.69,0
29211111,9126.46,12.43
29211121,15,15
29211122,41351.11,0.62
29211129,489,52.08
29211139,3160.2,42.34
29211200,9625,0
29211913,91.53,19.81
29211919,92.3,4.27
29211949,1206,0
29211992,45.6,0
29211999,9820.33,169.34
29212100,5491.389999999999,248.62
29212200,231.83,0
29212910,14.54,3
29212920,12664.06,2459.81
29212990,1919.45,195.57
29213011,14237.5,2940.12
29213019,40653.55,2636.96
29213090,7886.42,1634.64
29214100,3143.309999999999,369.71
29214211,1874.22,59.05
29214221,685,0
29214229,808.04,1.54
29214231,1766.41,0
29214239,410,49.3
29214241,2500,0
29214249,20,0
29214290,61.2,2.24
29214311,4352.330000000001,590.0199999999998
29214319,66427.04000000001,0
29214321,462.79,37.13
29214323,197.8,0
29214329,12628.24,0
29214422,8853,11
29214500,21244.15,10.24
29214650,71.88,0
29214690,570,570
29214921,781.06,0
29214922,576,0
29214931,24,0
29214990,47185.13,134.6
29215111,1491.99,0
29215139,2414,216.85
29215190,69346,2938.26
29215911,707.36,27.49
29215919,16317.55,3.7
29215921,80,0
29215929,261,0
29215931,206,76
29215939,20,1.85
29215990,11150.7,815.7500000000001
29221100,269749.1,40165.11
29221200,12,0
29221400,265.51,69.69999999999999
29221500,7387.5,16.33
29221800,16497,0
29221911,120,0
29221912,12315.56,0
29221913,74685.77,6176.77
29221919,1067.65,5.25
29221921,265.83,26.82
29221931,359.8,0
29221939,2607.9,0
29221941,62.51,0
29221951,70.36,5.1
29221959,85544.26,0
29221979,190.37,6.49
29221981,129.71,0
29221989,3061,0
29221991,11438.52,0.09000000000000001
29221992,60,5.55
29221993,2124.2,51.77
29221996,17.5,0
29221999,510.4,36.55
29222919,13895.29,0
29222990,134.04,12.4
29223921,432,0
29224110,32037713.33,2660968.07
29224190,99892567.97999999,10814647.84
29224220,130646.79,25948.02
29224910,149732.2,9635.400000000001
29224920,6479367.23,230379.87
29224940,6943,0
29224951,140,0
29224959,1263.41,0
29224961,71.39,0
29224962,944,0
29224963,18,0
29224964,3235,3353.08
29224990,23123367.04,1624204.45
29225019,145,0
29225029,212168.5,0
29225039,529.6,11.09
29225099,43411378.98999999,1355542.24
29229000,0,0
29231000,939686.77,27438.72
29232000,827265.3500000001,51170.95
29233000,329.99,0
29239010,3898139.99,15483.25
29239020,778.0800000000002,143.45
29239030,424.42,45.53
29239040,960.4,43.8
29239050,314402.83,48637.36000000001
29239090,990417.47,63901.11
29241911,6589,0.04
29241919,522.25,136.69
29241922,3070.96,365.47
29241931,2017.64,0
29241939,5967.26,304.67
29241992,32.7,0
29241993,717.5899999999999,32.4
29241994,13713.48,2764.97
29241999,7991.400000000001,977.2399999999999
29242119,46,0
29242120,1014830.33,101627.18
29242190,44656,0
29242912,3140,0
29242913,9,0
29242914,4022.69,50.7
29242915,1800.76,0
29242919,26,0
29242931,222,12.16
29242932,10541.7,251.8699999999999
29242939,1831.67,0
29242943,20,3.6
29242946,4611.19,141.75
29242949,81477.32,0
29242952,831.0899999999999,130.19
29242959,622.95,0
29242962,15,2.85
29242963,34.5,0
29242969,146,0
29242992,281815.68,273.6
29242993,20984.6,6.87
29242994,3830,0
29242995,4591.27,66.4
29242996,2113.78,16.8
29242999,4960.09,573.41
29251100,27717.33,5400.4
29251910,220,220
29251990,156921.88,706.8000000000001
29252100,1248341.34,16566.17
29252900,0,0
29252911,377,0
29252919,412111.64,19061.59
29252923,24363.11,4183.03
29252929,964360.79,68367.86000000002
29252930,13794.75,54.39
29252950,174199.56,19333.39
29252990,107868.79,11245.44
29259090,0,0
29261000,60.35,0.57
29262000,27534.2,3.89
29263020,213,213
29264000,92.9,0
29269011,68.97,0
29269021,1145.18,0
29269022,72935,0
29269023,2148178.14,2414.23
29269024,87312.81,16673.91
29269026,351078.38,16933.9
29269029,137.9,0
29269090,0,0
29269091,173,0
29269093,8292.4,0
29269095,2350799.7,5583.789999999999
29269096,216.95,42.02
29269099,16881.25,80.31
29270010,29.5,0
29270029,486978.75,32689.87
29280019,248.38,0
29280030,3397.4,0
29280042,2341.23,103.19
29280090,132.9,0
29291010,176644.77,23417.41
29291021,54578.77,2310.02
29291029,83991.5,9627.77
29291030,205183.9,9577.69
29291090,281913.7099999999,44290.16
29299012,2231.7,0
29299019,305.89,0
29299021,1302,0
29299029,772.0400000000001,0
29299090,22375.57,2593.44
29301000,5531.280000000001,25.73
29302011,130,0
29302012,121828.34,0
29302021,1765.06,70.22
29302022,469215.99,76890.17000000001
29302024,225,0
29302029,10318.3,0
29303011,388,0
29303012,3550,0
29303019,1028.82,101.05
29303021,57308.54,0
29303029,7947.71,49.81
29304010,11957895.55,442746.9699999999
29304090,83832227.16,2712128.83
29306000,29384.85,0
29308020,365,0
29309011,14695.24,1697.29
29309012,1096.78,14.79
29309013,70,0
29309019,194417.41,37485.79
29309022,863196.02,0
29309023,553.22,15.24
29309029,98.6,0
29309031,239222.3499999999,9245.380000000001
29309032,444,0
29309033,131,0
29309034,22134536.48,2257561.48
29309035,5167159.9,8029.8
29309039,21495.58,141.79
29309041,52603.78999999999,2777.38
29309043,2151.7,0
29309049,83.7,14.22
29309052,20,0
29309059,162.99,5.3
29309061,1646807.89,466.53
29309069,9.24,0
29309072,3031.11,0
29309079,1332,23.7
29309084,74388.07,646.91
29309085,57006.32,7.69
29309086,32169.55,308.01
29309087,7851.3,0.29
29309088,3148,0
29309089,76,0
29309091,1704.6,67.53
29309095,82.9,34.9
29309097,6009.75,0.36
29309099,8731.460000000001,515.86
29310029,49,0
29310035,624292,3005.76
29310039,420,0
29310090,1104.7,0
29311000,6524.650000000001,1033.94
29313500,950,0
29313912,2208.2,185
29313999,219.29,15.91
29314100,15939.5,0
29314400,1368,14.13
29314500,1571984,346206.59
29314600,503,0
29314800,463.1,74.86
29314914,7620.33,182.05
29314915,30000,0
29314916,95,0
29314990,12727.58,1368.19
29315300,14242.1,0
29315400,440,0
29315911,22.2,0
29315912,450,0
29315999,37594.58,988.84
29319021,120,0
29319029,32813.2,1448.54
29319032,341164,0
29319035,12887.46,95.46
29319045,69.6,30
29319049,125.89,29.79
29319052,2336,2.04
29319059,649.3000000000001,127.85
29319069,2046,328.1800000000001
29319090,14856.28,726.77
29321100,13668.4,1269.35
29321200,889.2,200
29321310,140.79,0
29321400,77,0
29321910,19.6,0
29321950,322,15
29321990,115541.74,10094.91
29322000,398849.6200000001,15307.2
29322930,40,0
29322931,1164,0
29322932,7500.6,0
29322990,35.88,0
29329100,45,0
29329200,62369.7,674.58
29329300,30,0
29329400,61.96,0
29329600,1719.13,0
29329911,4555270.37,234562.34
29329912,740,0
29329913,50.2,0
29329921,2547.8,19.35
29329922,18,1.17
29329992,88267.56,24.48
29329994,15998.98,0
29329999,136004.21,946.87
29331111,68897.56,3611.8
29331112,78,6.300000000000001
29331119,23910.6,2325.77
29331120,2104.82,0
29331911,251.75,0
29331919,1139.65,2.01
29331990,26078.71,0
29332121,3248.099999999999,112.76
29332129,1188.16,70.76
29332190,34.13,0
29332911,91.45,0
29332912,250,0
29332919,18.51,0
29332929,2059,412.41
29332930,2240,0
29332991,206.17,0
29332993,27.22,0
29332994,9338.89,9.2
29332995,9911.35,18.69
29332999,52686.82,430.1
29333120,335199.5,31004.09
29333200,197.5,0
29333319,607.3,0
29333322,218865.23,2039.55
29333329,20,0
29333349,49.2,0
29333352,550.9300000000001,0
29333359,80,60
29333372,70,0
29333379,1584.09,21.08
29333381,735,0
29333382,32,0
29333389,842463.4,91861.27999999998
29333392,12,0
29333393,230,0
29333400,433.8099999999999,75.25
29333663,0,0
29333913,3317.99,0
29333914,86.4,5.5
29333915,1910.08,0
29333919,204989,0
29333921,262782.38,7477.02
29333922,504497.62,2534.17
29333923,26.98,0
29333924,500,0
29333925,24588.25,3.35
29333929,592593.8200000001,672
29333933,680,680
29333935,26516,0
29333937,630.8,0
29333939,18727.68,4531.129999999999
29333943,75850,0
29333946,18314.21,963.2599999999999
29333949,393.09,0
29333981,1365.82,69.9
29333983,56719.2,0
29333991,1083,170
29333992,16900,2644.85
29333993,1780.2,0
29333994,885.48,0
29333999,98338.43000000001,10349.61
29334110,336.72,0
29334913,20,1.9
29334919,75.6,0
29334930,18.6,0
29334990,8855.12,451.4900000000001
29335200,1386,34.56
29335323,47815.54,4423.549999999999
29335340,16459.04,55.76
29335350,892299.75,0
29335400,212.4,0
29335510,229,0
29335520,894.5999999999999,0
29335530,300,0
29335540,72,0
29335912,8759.35,1019.21
29335914,749.39,0
29335915,102955.75,2864.45
29335917,300,0
29335919,77076.81999999999,1321.26
29335932,16659.81,94.75999999999999
29335934,83.98,83.98
29335935,4600.43,187.46
29335939,3450,0
29335941,30664.35,658.78
29335944,189.08,0.5
29335945,87.38,0
29335949,9189.7,459.73
29335991,6826.83,7.85
29335992,6400.5,0
29335999,33178.55,7223.78
29336100,875.6700000000001,26.34
29336900,0,0
29336911,260398.8800000001,1553.15
29336912,216,0
29336913,1314565.45,14824.15
29336916,114.69,30.66
29336919,2272342.05,175128.9
29336923,84080,0
29336929,5550.32,764.3500000000001
29336991,57766,0
29336992,384.06,44.09
29336999,182670.83,1179.7
29337100,36335.55,47.87
29337910,1307.2,0
29337990,648412.4099999999,20425.16
29339085,40,0
29339111,7.8,0
29339113,7271.809999999999,103.1
29339119,10266.5,1711.39
29339122,356.5,0
29339129,209.9,0
29339132,20779.28,170.36
29339134,902,83.44
29339139,95,0
29339141,135,0
29339151,476,0
29339161,78.05000000000001,0
29339163,1092.9,0
29339172,15,0
29339179,948.25,118.79
29339189,21937.88,0
29339919,9455880.34,341891.4399999999
29339920,14279.31,48.7
29339934,2013.2,35.77
29339941,1666184.05,53735.00999999999
29339945,340,340
29339946,720.74,48.75
29339949,160,0
29339952,130,0
29339953,1263555.42,12251.02
29339954,14743.41,65.72
29339955,7985.5,164.59
29339956,24609.09,193.68
29339959,36582,0
29339969,86698,0
29339999,2278370.01,122616.29
29341090,1187.49,39.32
29342010,1387.5,0
29342020,10061.12,92.44000000000001
29342031,12580,0.1
29342032,6517.96,0.38
29342033,7434.7,0
29342034,6831.01,0
29342039,426.42,0
29342040,19973.75,0
29343030,420,0
29343090,1510.55,68.49000000000001
29349111,24,0
29349121,396,0
29349122,269.66,269.66
29349129,480,0
29349133,70,70
29349200,5311.6,0
29349911,5676.16,1143.19
29349912,44.12,0
29349919,615.9,74.93
29349922,502.77,23.84
29349923,1200,0
29349929,153,0
29349931,1225.35,66.81
29349934,6890.98,868.5600000000001
29349935,43722.6,0
29349939,803725.5699999998,38231.46000000001
29349944,3862,0
29349946,1739.01,18.25
29349949,335,0
29349951,127841.24,0
29349953,47375.84,407.12
29349954,546.5000000000001,89.59
29349992,452.84,6.590000000000001
29349999,1510390.82,28527.28
29350012,36000,3024
29350019,160,0
29350023,178,0
29350025,62.6,5.29
29351000,604.44,0
29352000,1745278.86,99228.35000000002
29359011,243.04,37.88
29359019,120902.98,3.4
29359023,201.02,0
29359024,6,0
29359094,10,0
29359099,25980.38,65.12
29361000,32,1.16
29362111,2006.48,210.94
29362112,198504.35,5572.38
29362113,1394.55,70.64000000000001
29362119,2868.28,395.57
29362190,69419.71,80.12
29362210,3651.28,599.57
29362220,34159.26,498.6
29362290,1159.64,0
29362310,174967.44,5051.639999999999
29362320,122.6,10
29362390,1562.48,0
29362410,331791.91,5989.61
29362490,11740.67,354.51
29362510,4848.1,428.5
29362520,28852.63,227.86
29362590,477,0
29362610,29384.64,291.01
29362630,684,0
29362690,15588.69,228.07
29362710,67116.45,5288.580000000001
29362720,220,0
29362790,682992.5399999998,48544.28999999999
29362811,1944.3,0
29362812,2200886.040000001,96482.96
29362819,2033,0
29362890,124761.04,10443.16
29362911,34024.9,379.88
29362919,10952.58,271.35
29362921,31340.33,784.93
29362929,5829.95,1.39
29362931,4145.190000000001,72.52000000000001
29362939,149.99,0
29362940,16432.27,774.72
29362951,32211.62,1155.85
29362952,67781.04000000001,5.55
29362953,51.5,4.76
29362959,6000,421.45
29362990,1542903.31,133435.15
29365000,0,0
29369000,1179316.2,26731.65
29371930,54.4,0
29371940,25,0
29371950,9933.05,365.41
29371990,204929.7,12535.65
29372120,765.5999999999999,0
29372130,970.2,34.55
29372140,2470.17,57.42
29372201,0,0
29372210,125340.96,997.0700000000002
29372221,1070.33,21.8
29372229,935,30
29372231,1371.3,0
29372239,15182.67,225.58
29372290,7644.7,22.09999999999999
29372310,68715.54999999999,7397.869999999998
29372321,66.5,0
29372331,970.5999999999999,0
29372341,60,60
29372342,96,0
29372349,47408.88,618.47
29372359,547,0
29372360,24,0.88
29372399,481470,30841.38
29372910,858.37,25.79
29372920,20960.95,103.7
29372931,101.5,17.25
29372940,1688.87,0
29372950,175,175
29372960,160.97,15.23
29372990,7222.31,455.5
29375000,17220.8,39.4
29379090,160652.4,12713.78
29379210,30,0
29379249,25.9,7.390000000000001
29389010,1869,356.28
29389020,1472.99,0
29389090,7408.870000000001,609.24
29391110,88.45,21.45
29391121,730.6,0
29391122,40.25,0
29391123,3439.5,0
29391162,63.82,0
29391169,491735.54,44342.94
29391182,112480,0
29391191,116.96,0
29391192,87.60000000000001,0
29391900,1380,0
29392000,796.2,47.45
29393010,17917.97,2019.53
29393020,802.55,1.31
29394200,22.2,0
29394520,400,0
29394900,10998.86,327.97
29395920,39.5,6.84
29396911,8.02,0
29396919,913,0
29396929,790,28.83
29396931,2425,0
29396949,5906.289999999999,60.59
29396952,5,0
29397111,60,0
29397290,1714.08,39.01
29397911,1406.39,3.7
29397919,1846.1,0.9500000000000001
29397931,660.51,0
29397939,285,0
29397990,2282.4,16.23
29398000,571.9,42.5
29399119,350,0
29399990,5034,0
29400012,522.29,0
29400013,16076.37,8.1
29400019,43909.62,175.18
29400022,75,0
29400023,1278,27.85
29400029,119.3,0
29400092,174.48,1.36
29400093,50,0
29400099,949247.2,32134.31
29410000,0,0
29411010,36.26,0
29411020,12225,372.3
29411031,13227.65,114.11
29411039,16571.1,1441.38
29411041,1162.8,0
29411042,2947.06,53.05
29411043,870.38,0
29411049,505.24,54.26000000000001
29411090,809583.26,5291.939999999998
29412010,132145.89,26067.84
29412090,10799.04,8.16
29413010,402,0
29413020,736001.51,4927.02
29413090,9325.86,27.72
29414011,2192.06,151.56
29414019,105,45
29419011,800,0
29419012,5520.8,25.96
29419013,168.32,0
29419021,287.8,0
29419029,12605.2,475.96
29419031,282.02,0
29419032,522.1,0
29419033,1174.51,0
29419037,12600,3166.51
29419039,31054.95,0
29419041,136344.17,41.62
29419043,23961.12,1105
29419049,2393.55,93.92000000000002
29419059,130411.5,1044.91
29419061,2084.98,11.58
29419069,32.15,7.94
29419071,182820.99,12197.07
29419072,150902.54,5931.06
29419073,388878.25,14172.65
29419083,1000,0
29419089,4602.87,623.28
29419092,7073.900000000001,258.21
29419099,85776.06999999998,1407.67
29420000,48864200.74999999,369829.98
29586201,0,0
29853100,0,0
29859476,0,0
30000019,0,0
30000632,0,0
30002499,0,0
30004508,0,0
30004600,0,0
30004909,0,0
30005467,0,0
30012010,37882.51,821.9100000000002
30012090,264957.3400000001,2307.54
30019010,615.51,11.89
30019020,10336.9,54.52999999999999
30019039,355005.24,239.48
30019061,0,0
30019090,30179.07,4260.190000000001
30021011,17992.91,238.08
30021012,20325.82,197.89
30021013,2182.92,0
30021014,240,0
30021016,5737.389999999999,2.92
30021019,1337.81,22.55
30021021,247,0
30021023,48,1.76
30021029,1420.65,3.6
30021032,240.5,0
30021037,80,0
30021038,377.5,0
30021211,1263220.29,10500.61
30021212,581713.9299999998,4453.19
30021214,6115,0
30021215,2790,1.35
30021216,310020.65,901.8199999999999
30021219,2026906.63,204153.98
30021221,1322.27,0
30021222,1242346.64,1044.65
30021223,30.72,0
30021224,300,0
30021229,20314488.64,2340243.23
30021231,1987.6,94.03
30021234,324,0
30021235,35488.36000000002,0
30021236,2945.97,103.33
30021239,575952.1900000001,964.5
30021300,11294.4,0
30021400,285123.11,602.9499999999999
30021510,1826.5,48.27
30021520,62099.28,7931.570000000002
30021590,1909325.4,230906.75
30021900,31999.95,1946.23
30022000,0,0
30022011,104,0
30022021,380,64.6
30022022,260,0
30022025,800,0
30022026,850,0
30022491,0,0
30022499,0,0
30023000,0,0
30023010,809296.31,2662.78
30023011,0,0
30023030,62453.53000000001,0
30023040,15906.37,1379.13
30023050,174449.23,668.4300000000002
30023060,149941.99,7245.34
30023062,0,0
30023070,15103.34,182.51
30023080,61527.15000000001,1577.74
30023090,4801964.21,31087.87
30023091,0,0
30024010,0,0
30024111,924555.8900000001,4235.47
30024112,230665.13,11.76
30024115,1685,0
30024116,300,28.91
30024117,1174,28.5
30024119,469802.01,1658.89
30024121,114011.32,3911.61
30024122,365.5,0
30024123,408,0
30024125,172714.17,16712
30024126,1240.5,0
30024127,24445.5,2181.45
30024129,248146.25,11817.43
30024210,25401407.35,126558.04
30024220,2600247.97,123240.64
30024230,1160724.92,4880.32
30024240,474813.6800000001,26795.94999999999
30024250,12470409.2,103971.81
30024260,22013675.03,159547.3
30024270,52280827.12,565012.38
30024280,24882990.11,330961.92
30024290,407565722.21,4636235.2901
30024900,0,0
30024910,745292.1799999999,45441.58
30024920,595480.3399999999,22876.39
30024991,28585774.66,1179411.8
30024992,2364740.390000001,215268.7199999999
30024993,139.8,0
30024994,29531.5,20
30024999,339580003.9199999,3208164.91
30025100,60538.29000000001,793.0999999999999
30025900,3582651.83,17538.29
30026023,0,0
30029000,604906781.6499997,5644238.289999998
