ncm,valor_produtos_servicos,tributos_nfe
55169100,9715.57,1995.02
55169200,13361.23,1036.07
55169300,104596.56,6008.53
55169400,3654.780000000001,595.11
55171090,0,0
55248564,0,0
55332417,0,0
55454555,0,0
55555555,0,0
55825412,0,0
56011000,1089,182.04
56012110,127792.1,12832.27
56012190,117658.35,12138.11
56012211,5633.34,618.8199999999999
56012219,12440.97,126.78
56012291,11875.36,361.52
56012299,31855.82,542
56012900,24816.44,1088.4
56013010,44,0
56013090,1541.28,77.79
56014000,0,0
56021000,819404.3599999999,61988.72
56022100,405617.6900000001,53808.69999999998
56022900,1082540.49,165712.18
56024900,0,0
56029000,722855.85,80935
56031110,9400,0
56031120,21157.76,655.8199999999999
56031130,379010.53,31354.39
56031140,117,0
56031190,18388.62,2118.64
56031210,133558.82,17836.79
56031220,509.92,0
56031230,461396.49,48716.88
56031240,270342.8199999999,18235.13
56031250,89751.47000000003,12382.18
56031290,838596.89,103454.39
56031310,34397.92000000001,1299.25
56031320,86338.45000000001,10417.68
56031330,1336279.01,178615.55
56031340,138620.1,13026.03
56031350,4709.19,645.9200000000001
56031390,695833.65,72170.38
56031410,126030.69,30068.13
56031420,704033.04,45462.34
56031430,122502.99,22239.52
56031440,49.8,0
56031490,1055767.71,37956.39
56039100,840,161.68
56039110,274.54,7.890000000000001
56039120,39.25,2.08
56039190,1006.3,20.63
56039200,0,0
56039210,51881.14,5414.289999999999
56039220,130708.24,17795.84999999999
56039230,21.5,0
56039240,170638.53,15208.87
56039290,136212.6,18159.39
56039310,34143.28,6386.92
56039320,77315.55,12825.67
56039330,12964.63,110.69
56039340,1407.22,220.9699999999999
56039390,99633.91,7988.740000000003
56039400,10.8,0
56039410,404015.24,53713.69000000001
56039420,117558.06,6048.46
56039490,659902.67,82818.67000000001
56041000,4184796.9,458640.1199999999
56041010,0,0
56041990,0,0
56044100,0,0
56049010,18698.79,3879.31
56049021,62818.81,2122.78
56049022,27553.12,3311.67
56049090,132821.1,13097.81
56050010,640.5,0
56050020,9605.34,913.7399999999999
56050090,414728.4700000001,44511.78000000001
56060000,15701.21,1117.54
56070000,0,0
56071000,2983.03,214.95
56071090,2281.72,21.36
56072100,3287795.76,583918.59
56072900,446808.73,28114.61
56074000,0,0
56074090,0,0
56074100,2701472.34,395204.94
56074900,18689256.54,2636575.47
56075011,2406434.52,329328.3
56075019,533366.94,75968.16999999998
56075090,7970842.999999999,1165196.97
56075099,0,0
56077490,0,0
56079000,0,0
56079001,0,0
56079010,1105052.36,63806.44000000002
56079020,18070.38,2736.59
56079090,2522531.53,272488.5100000001
56081100,8921939.739999998,1080146.01
56081900,6691956.71,1019431.62
56089000,1111331.15,87353.2
56090010,17163.61,554.02
56090090,2710163.74,391759.91
56099010,0,0
56127843,0,0
56181415,0,0
56245876,0,0
56320101,0,0
56320102,0,0
56456456,0,0
56465465,0,0
56468456,0,0
56500000,0,0
56565767,0,0
56633211,0,0
56789876,0,0
56932510,0,0
56985632,0,0
56987452,0,0
57011011,1527565.44,114634.9
57011012,142537,2947.68
57011020,18053.75,304.23
57019000,1219801.92,85371.42000000001
57021000,2008020.85,252878.81
57022000,106847.67,1694.92
57023100,112350.67,27651.73000000001
57023200,274856.01,8155.280000000002
57023900,41320.75999999999,3573.21
57024100,97670.95,9212.760000000002
57024200,3973373.240000001,143932.07
57024900,292860.6200000001,7115.980000000001
57025010,399.03,55.16999999999999
57025020,205118.06,11594.47
57025090,28741.09,906.3499999999999
57029100,104531.93,9064.51
57029200,1191966.84,46780.29
57029900,279436.89,12895.81
57031000,226469.55,12618.3
57032000,91239.01,5447
57032100,1259031.75,99995.93
57032900,3277948.16,329059.45
57033000,20519.9,1950.97
57033100,571847.08,27196.15
57033900,1282675.94,92427.26999999997
57039000,1504592.83,127126.2
57039200,0,0
57041000,48378,830.2600000000002
57042000,22269.98,7.17
57049000,222886.01,13838.53
57050000,2041102.69,103384.9
57074900,0,0
57085012,0,0
57088000,0,0
57089990,0,0
57141000,0,0
57646736,0,0
57842845,0,0
57979000,0,0
58011000,21887.26,910.36
58012100,77928.48000000001,6201.139999999999
58012200,10968.92,118.45
58012300,14667.05,0
58012600,5940.52,551.26
58012700,4788.26,0
58013100,1772.22,0
58013200,41157.25999999999,1393.07
58013300,125586.36,13216.46
58013600,263005.49,13654.21
58013700,206690.35,20492.61
58019000,43174.98,359.66
58021000,37243.1,3024.650000000001
58021100,20,0
58021900,4958.63,14.25
58022000,50393.59000000002,5400.560000000001
58023000,175068.85,7072.870000000001
58030010,64557.72,1248.51
58030090,45737.45,8705.66
58041010,17278.66,379.7100000000001
58041090,209883.71,18056.37
58042100,67143.75999999998,5886.040000000001
58042910,105313.96,184.16
58042990,5042.04,198.44
58043010,12291.8,0
58043090,39553.24000000001,1590.63
58050010,121353.14,3322.47
58050020,127156.76,13130.12
58050090,231939.92,1828.44
58061000,146591.24,15135.15
58062000,145976.03,11238.27
58063100,110461.93,2584.78
58063200,3145636.98,336900.25
58063900,117390.48,7365.4
58064000,40591.91,1373.85
58071000,972051.89,40776.88000000001
58079000,116984.35,567.9
58081000,102286.13,2189.28
58089000,143398.78,5344.330000000001
58090000,18097.88,516.17
58090099,0,0
58101000,17593.45999999998,1228.49
58109100,344053.84,2214.26
58109200,215047.48,7868.559999999999
58109900,123897.46,3526.06
58110000,651510.88,20084.76
58118020,0,0
58176241,0,0
58224200,0,0
58256090,0,0
58364100,0,0
58426161,0,0
58462580,0,0
58487488,0,0
58501101,0,0
58678996,0,0
58741236,0,0
58769522,0,0
58798461,0,0
58933320,0,0
58963010,0,0
58963214,0,0
58970000,0,0
58996666,0,0
59000000,0,0
59009000,0,0
59011000,314007.28,61.67
59019000,88927.49000000002,1648.76
59021010,33455.61,946.7600000000001
59021090,3952.61,154.52
59022000,25412.14,2161.67
59029000,12574.88,282.2
59031000,4206517.83,325752.29
59032000,99646.94,4379.04
59033100,0,0
59039000,314911.59,37259.41
59041000,2065.87,51.78
59049000,18194,0
59050000,223655.15,8350.58
59061000,2715564.309999999,212176.98
59061010,0,0
59064125,0,0
59069100,24621.9,463.3
59069900,132651.83,11772.07
59070000,161960.09,2798
59072200,0,0
59074900,0,0
59080000,43567.52,1112.4
59090000,13354075.46,670575.21
59099000,0,0
59100000,8330371.33,524374.46
59111000,247520.14,3041.58
59112010,90454.8,14595.82
59112090,114585.95,13684.78
59113100,36.2,0
59113200,5696.77,621.53
59114000,114168.76,8076.4
59119000,5024290.430000001,578751.74
59119090,0,0
59503300,0,0
59852101,0,0
59860314,0,0
59877745,0,0
60006320,0,0
60011010,94478.82,2061.04
60011020,192332.61,3662.48
60011090,40572.41,582.67
60012100,26606.98,2779.810000000001
60012200,15001.55,1087.45
60012900,4586.770000000001,523.23
60019100,2583.17,111.84
60019200,423782.0600000001,29966.61000000001
60019900,35336.05,4718.41
60021010,6.5,0
60023020,1183.2,114.56
60024010,3241,349.61
60024020,6732.670000000001,458.6400000000001
60024090,12425,0
60029010,5999.620000000001,158.03
60029020,2407.61,411.4099999999999
60029090,30024.21,3.24
60029200,3475.95,0
60032000,1566.16,176.47
60032090,0,0
60033000,9626.1,2917.2
60034000,597.06,118.76
60039000,111848.7,14373.64
60041011,1144.7,72.9
60041012,264.89,0
60041013,2251.84,0
60041014,5153.7,19.79
60041031,7417.820000000001,0
60041032,111879.97,5909.45
60041033,1823.6,116.89
60041034,9625.6,957.21
60041041,156,0
60041042,7078.41,446.11
60041043,11821,0
60041044,1584.81,101.71
60041091,129.49,0
60042211,0,0
60049010,36729.44000000001,137.05
60049030,78699.7,2655.16
60049059,0,0
60049090,34961.89,227.23
60052100,114,0
60052300,5957.52,706.3199999999999
60053000,0,0
60053100,390828,0
60053200,2720.69,423.39
60053300,26516.72,5986.740000000001
60053500,36914.3,5388.88
60053600,3281752.23,175969.42
60053700,68769.31,7393.58
60053800,3275039.99,380775.9800000001
60053900,114172.3,6379.91
60054100,13479.48,72.75
60054300,1420.06,381.22
60054400,4798.4,0
60059090,6334385.48,917029.84
60061000,38350.96,252.68
60062100,17983945.54,2557817.81
60062200,489373.8999999999,3827.670000000002
60062300,34950.19,541.9
60062400,5651.389999999999,551.02
60063100,2080,0
60063110,13010.6,0
60063120,34212.38,726.51
60063130,8921.55,1145.89
60063190,9294.710000000001,38.93
60063200,19134.02,113.76
60063210,26557.34999999999,355.84
60063220,482392.73,10438.09
60063230,55,0
60063290,201209.65,783.1
60063310,280922.1,71703.17999999998
60063320,70669.39,10215
60063330,1066.4,0
60063390,5144,731.1700000000001
60063410,53200.35000000001,852.55
60063420,12016.99,1624.15
60063430,2306.9,9.04
60063490,417546.13,4759.67
60064011,0,0
60064100,1612.95,153.9
60064200,115003.85,882.4200000000001
60064300,11900.8,54.44
60064400,8349.43,1359.36
60069000,728322.22,8634.27
60200710,0,0
60905100,0,0
61010000,0,0
61011000,6.56,1.43
61012000,617802.6799999999,51799.89000000001
61013000,2405593.44,246852.69
61014200,0,0
61019000,4940,0
61019010,153549.7,24316.07
61019090,753743.23,63301.66
61021000,307678.61,54506.37000000001
61022000,485611.6899999999,77212.91
61023000,923807.0899999999,121895.87
61023100,0,0
61025200,0,0
61026400,0,0
61029000,557425.79,53254.84
61031010,67331.68,1483.44
61031020,455146.41,33639.44
61031090,272942.24,35923.04
61031900,1713.8,484.15
61032200,831572.1799999999,68064.01999999999
61032300,346946.2600000001,48474.89000000001
61032910,3145.8,37.73
61032990,305578.4,19701.42
61033100,44469.9,1304.81
61033200,52273.5,632.1
61033300,25480.97,2636.57
61033900,38746.99,2015.3
61034100,314803.65,32188.8
61034200,3028983.59,187500.62
61034300,1975833.32,157248.3
61034900,3291737.41,175559.39
61041300,63624.3,304.71
61041910,1067.49,0
61041920,50865.85,7865.52
61041990,882597.1199999999,216308.03
61042200,378878.61,32563.92999999999
61042300,244149.1500000001,18881.53999999999
61042900,5069.53,0
61042910,23414.33,5117
61042990,232102.92,19986.99
61043100,44324.58,3601.29
61043200,97973.46,6731.71
61043300,146310.65,19538.81
61043900,552511.9,97369.23
61044100,619589.28,10939.45
61044200,1100248.97,113522.94
61044300,2051323.2,260816.8799999999
61044400,854420.1500000001,123444.67
61044900,1498040.95,132071.65
61045100,35820.77999999999,3104.15
61045200,244834.82,21920.98
61045300,631043.6799999998,80321.88000000002
61045900,487972.3999999999,63015.98
61046000,0,0
61046100,430794.09,13361.2
61046200,2446069.87,107858.72
61046300,2867637.46,317028.09
61046900,2971350.12,228629.66
61048200,0,0
61050000,0,0
61051000,6755523.08,428098.74
61052000,3889496.69,198921.78
61059000,7205781.279999999,500954.79
61061000,1504159.96,138172.16
61062000,3649837.589999999,441631.4800000001
61069000,2733870.49,211869.35
61071100,381302.52,51012.94
61071200,209773.31,25264.97
61071900,164730.61,4285.92
61072100,137440.32,14556.6
61072200,45216.72999999999,5679.93
61072900,99557.98000000001,13445.9
61079100,62433.97,4427.709999999999
61079200,7555.700000000001,0
61079910,31093.1,241.81
61079990,10353.17,322.52
61081100,33474.93999999999,535.35
61081900,6832.56,366.71
61082100,168774.66,15415.6
61082200,392472.3,46447.49000000001
61082201,0,0
61082900,77278.79000000002,7814.539999999999
61083100,253043.15,27374.84
61083200,1034290.44,45340.61000000001
61083900,73807.64000000001,7334.400000000001
61089100,7429.779999999999,769.98
61089200,75604.93000000001,5619.570000000001
61089900,72394.18999999999,2880.150000000001
61090000,0,0
61091000,10884286.43,798956.5399999998
61091090,0,0
61099000,17851281.97,956476.3500000001
61101000,96.03,21
61101100,569248.69,123338.82
61101200,673087.9299999999,132073.65
61101900,13016.24,792.8100000000001
61102000,1060768.670000001,188969.63
61103000,1408383.78,177730.91
61109000,227470.33,27484.00000000001
61112000,1062505.04,72788.03
61112200,0,0
61113000,142004.98,9974.94
61119000,1564,0
61119010,5591.48,849.8899999999999
61119090,99390.75,5112.780000000001
61121100,86878.19,1477.36
61121200,108342.6,8488.140000000001
61121900,68177.14,3205.68
61122000,356691.73,37487.55
61123100,140907.71,13582.6
61123900,84423.92,6291.03
61124100,1559550.97,202066.21
61124900,326269.64,11892.68
61130000,3866172.949999999,517092.46
61141000,577,0
61142000,484827.5700000001,41547.67
61143000,1498642.49,157736.27
61149000,2450,0
61149010,23071.46,4845.34
61149090,2187522.38,201223.29
61149990,0,0
61151011,7698.41,418.77
61151012,39534.3,2788.52
61151013,691.26,15.28
61151014,16371.43,418.49
61151019,14853.51,1045.83
61151021,69981.57,8205.58
61151022,31823.82,1454.64
61151029,2997.05,256.11
61151091,572.36,26.97
61151092,4107.68,227.16
61151093,36607.78,3362.51
61151099,2995.15,296.32
61151100,27.8,0
61151990,750,27.38
61152100,42728.88999999999,3305.000000000001
61152200,16558.71,1300.85
61152910,10436.78,2819.19
61152920,4286.52,511.05
61152990,8275.14,661.06
61153010,18814.5,1652.79
61153020,2491.02,100.33
61153090,4035.89,8.98
61159100,59.4,0
61159200,199.5,0
61159400,36314.51,2761.18
61159500,480016.45,54764.28
61159600,206269.24,22619.22
61159900,71324.32,8546.390000000003
61161000,7794790.859999999,1043968.36
61161001,0,0
61166100,0,0
61169100,26029.34,2755.8
61169200,585270.28,57961.24000000001
61169300,2419587.11,265141.43
61169900,166171.47,19567.22
61171000,129011.58,14612.17
61178000,1181.3,18.1
61178010,5359.58,145.53
61178090,302799.01,25299.26
61179000,81269.01,5978.75
61199200,0,0
61646900,0,0
61700000,0,0
61811820,0,0
61901000,0,0
62011200,12936.5,42.5
62011300,82332.13000000002,10000.15
62011900,3372.58,146.79
62012000,463508.7299999999,90900.98
62013000,1115701.73,128696.84
62014000,3599773.220000001,470733.84
62019000,697725.76,61374.61
62019100,615.9,142.75
62019200,5488,0
62019300,3456.28,216
62019900,18800.22,2351.56
62021100,89.69999999999999,0
62021300,1477.7,30.55
62021900,500,131.25
62022000,672250.69,136854.77
62023000,777845.66,146551.5000000001
62024000,1330044.360000001,193662.06
62029000,662313.21,87284.18999999999
62029100,670,0
62029200,1553,259.72
62029300,2290,0
62029900,194778.37,2880.550000000001
62031100,2085045.84,387945.8499999999
62031200,246148.3899999999,46584.21000000001
62031900,109941.29,10361.44
62032200,1777035.83,210203.47
62032300,1546536.140000001,182082.5600000001
62032900,3493.8,0
62032910,1496512.74,107388.24
62032990,3309614.12,476919.46
62033100,772166.3899999999,153660.39
62033200,95903.04999999999,2225.58
62033300,158462.72,23084.05
62033900,327307.35,22882.13
62034100,746110.44,111204.67
62034200,11247446.43,1124467.39
62034300,1887937.43,202035.08
62034900,3060171.04,365669.88
62034910,0,0
62035276,0,0
62041100,17765.77,2731.89
62041200,18397.63,581.1199999999999
62041300,41516.83,409.74
62041900,90206.28,15331.17
62042100,2227.12,100.33
62042200,179643.22,12091.28
62042300,709124.2799999998,56532.33
62042900,2487812.01,263285.9
62043100,473840.6,85017.34000000001
62043200,421248.8799999999,72477.38999999998
62043300,975224.7600000002,128292.39
62043900,930355.9100000001,135014.51
62044100,393359.84,78411.49999999999
62044200,2442556.88,346417.45
62044300,4532064.869999999,518570.08
62044400,2093556.600000001,323334.44
62044900,5595652.559999999,769325.7300000002
62045100,89346.09000000001,17792.41
62045200,941261.9500000002,138648.76
62045300,1119871.26,146730.94
62045900,1291126.64,170451.42
62046100,267916.97,38743.55
62046200,5662969.58,587344.6299999999
62046300,3249629.419999999,381299.98
62046900,3580768.860000001,487453.6200000001
62052000,9357147.569999998,695552.52
62053000,2862942.95,150521.17
62055200,0,0
62055900,0,0
62058000,0,0
62059000,61884.6,5724.07
62059010,189170.42,20907.85
62059090,3867613.1,373236.2499999999
62061000,1175754.77,166001.69
62062000,465696.8699999999,47023.11999999999
62063000,3425856.87,325451.74
62064000,3799635.930000001,447088.6799999999
62069000,4756745.32,523379.32
62069090,0,0
62071100,18613.3,1389.04
62071900,64311.67999999999,3902.23
62072100,11805.07,1428.28
62072200,11088.46,142.63
62072900,69156.69,1327.39
62079000,0,0
62079100,737255.8,19665.36
62079900,4960,181.04
62079910,91258.85999999999,11038.76
62079990,312530.7399999999,31692.52000000001
62081100,11800.83,544.8399999999999
62081900,7599.389999999999,1571.47
62082000,0,0
62082100,57398.04,2712.58
62082200,97851.28,12050.16
62082900,274117.51,37309.41999999999
62084200,0,0
62089100,65874.98,3791.44
62089200,67389.23,9203.15
62089900,28676.94,1730.6
62092000,489593.16,26985.83
62093000,121317.59,4900.24
62099000,290.13,30.15
62099010,3856.14,102.41
62099090,137703.81,5508.34
62099200,0,0
62101000,4236354.289999999,580610.9214999999
62102000,497215.3399999999,54688.54
62102156,0,0
62103000,131735.31,8720.81
62104000,1733300.7,203084.4099999999
62105000,334598.98,17663.88
62111100,287334.08,30229.45
62111200,421906.21,25678.22
62112000,380182.1,26182.14
62113000,0,0
62113200,358000.2699999999,39523.88000000001
62113300,407210.22,39957.55
62113910,1927.76,320.83
62113990,670934.2300000001,38839.39999999999
62114200,377169.21,32242.87000000001
62114300,496876.1300000001,76016.95
62114900,441889.8599999999,51636.44
62121000,727777.8699999999,86464.9
62122000,148931.99,9851.86
62123000,66244.4,7428.679999999998
62129000,336871.99,41968.33
62132000,7639.48,102.38
62139010,3985.47,708.71
62139090,1755.39,422.83
62141000,333369.36,55825.03
62142000,289225.03,57735.43
62143000,67220.88999999998,4739.499999999999
62144000,66067.81,6077.84
62149010,31579.93,6967.410000000001
62149090,468018.27,5352.58
62151000,172955.3,32559.96999999999
62152000,28628.97,1649.21
62159000,18757.2,2172.55
62160000,738765.9099999998,60186.89
62160099,0,0
62171000,1010642.77,100971.96
62179000,509955.3300000001,38861.61
62179099,0,0
62216000,0,0
62424300,0,0
62510000,0,0
62525000,0,0
62546555,0,0
62620062,0,0
62915200,0,0
63000000,0,0
63011000,85239.69000000002,974.1799999999998
63012000,224213.89,35996.5
63013000,150813.41,11620.81
63014000,2262927.27,274956.7
63014099,0,0
63019000,312313.4399999999,10438.64
63019010,0,0
63021000,1355188.99,100900.75
63022100,2765699.3,246632.43
63022200,712845.85,82736.82999999999
63022900,213279.77,21200.7
63023100,5328117.240000001,626371.2200000001
63023200,915016.3100000002,63770.3
63023900,809964.2000000002,76085.69
63024000,34472.61,448.04
63025100,428780.58,46821.12
63025300,404337.8,28578.15
63025910,213901.23,12065.45
63025990,238445.22,15812.56
63026000,4117812.799999999,485424.5300000001
63026200,0,0
63029100,480171.19,35595.08
63029300,249388.19,22515.83
63029910,68451.12999999999,3404.58
63029990,110002.78,8635.329999999998
63031100,3400,0
63031200,884698.56,14929.15
63031900,25889.74,936.52
63031910,394337.05,5166.000000000001
63031990,2104580.7,25941.33
63039100,459467.69,5215.73
63039200,16173468.29,1318084.5
63039900,9030275.9,217293.95
63041100,142342.89,5602.290000000001
63041910,864160.7400000002,78238.01
