ncm,valor_antes_tratamento,valor_apos_tratamento,diferenca
33012917,629,629,0
33012919,3686711.99,3686711.99,0
33012921,100560.2,100560.2,0
33012922,3064.64,3064.64,0
33012990,1475399.06,1475399.06,0
33013000,1087.46,1087.46,0
33019010,366509.08,366509.08,0
33019019,200,0,-200
33019020,1037267.68,1037267.68,0
33019030,410748.3,410748.3,0
33019040,87496.08,87496.08,0
33021000,1034139.67,1034139.67,0
33029011,232.93,232.93,0
33029019,764240.5599999999,764240.5599999999,0
33029090,4735.19,4735.19,0
33029091,16999.96,16999.96,0
33029099,1746173.84,1746173.84,0
33029119,57.8,0,-57.8
33030010,2390612.899999999,2390612.899999999,0
33030020,2863380.039999999,2863380.039999999,0
33032052,550,0,-550
33040999,82.17,0,-82.17
33041000,670875.2299999997,670875.2299999997,0
33041700,56.9,0,-56.9
33042010,491700.0800000002,491700.0800000002,0
33042090,139691.54,139691.54,0
33043000,349426.02,349426.02,0
33043304,634.99,0,-634.99
33049090,3548.290000000001,0,-3548.290000000001
33049100,319773.83,319773.83,0
33049900,84,0,-84
33049910,3270054.24,3270054.24,0
33049990,7819339.859999999,7819339.859999999,0
33050000,121.75,0,-121.75
33051000,3480242.659999997,3480242.659999997,0
33052000,74978.87,74978.87,0
33053000,56782.07000000001,56782.07000000001,0
33059000,4926799.729999997,4926799.729999997,0
33059001,674.2699999999999,0,-674.2699999999999
33061000,1930173.289999999,1930173.289999999,0
33061090,73.78,0,-73.78
33062000,204563.49,204563.49,0
33069000,415153.1200000001,415153.1200000001,0
33069090,63.6,0,-63.6
33071000,86159.02999999998,86159.02999999998,0
33071900,90.5,0,-90.5
33072000,759.18,0,-759.18
33072010,3034212.769999998,3034212.769999998,0
33072090,824765.3799999999,824765.3799999999,0
33072099,19.9,0,-19.9
33073000,37331.43,37331.43,0
33073900,6,0,-6
33074000,69.3,0,-69.3
33074100,29805.31999999999,29805.31999999999,0
33074800,989.92,0,-989.92
33074900,4230381.329999998,4230381.329999998,0
33079000,6946388.399999999,6946388.399999999,0
33079400,13.9,0,-13.9
33166785,270,0,-270
33181100,75,0,-75
33181500,7.6,0,-7.6
33230000,623.4499999999999,0,-623.4499999999999
33269090,180,0,-180
33308021,898,0,-898
33322211,543120.3999999999,0,-543120.3999999999
33333333,417.8,0,-417.8
33666622,156425.5,0,-156425.5
33903617,120,0,-120
34007019,11.12,0,-11.12
34011110,182285.58,182285.58,0
34011119,1000,0,-1000
34011190,4637698.979999995,4637698.979999995,0
34011199,145.31,0,-145.31
34011900,4945779.859999998,4945779.859999998,0
34011903,167.34,0,-167.34
34012000,121.34,0,-121.34
34012001,65,0,-65
34012010,1217983.8,1217983.8,0
34012090,4333788.72,4333788.72,0
34013000,3024560.999999999,3024560.999999999,0
34013030,7,0,-7
34019031,234,0,-234
34020000,3802.46,0,-3802.46
34020200,1810,0,-1810
34020900,25,0,-25
34021110,2850,2850,0
34021120,655.1999999999999,655.1999999999999,0
34021130,540,540,0
34021140,351882.47,351882.47,0
34021190,148950.9000000001,148950.9000000001,0
34021200,492,0,-492
34021290,11176.63,11176.63,0
34021300,1440829.89,1440829.89,0
34021900,29622.93000000001,29622.93000000001,0
34022000,1154103.39,1154103.39,0
34022020,144,0,-144
34022200,841.1900000000002,0,-841.1900000000002
34022500,2136.300000000001,0,-2136.300000000001
34022903,24.4,0,-24.4
34023100,2121640.91,2121640.91,0
34023910,5702.47,5702.47,0
34023920,1752.36,1752.36,0
34023930,87641.43000000002,87641.43000000002,0
34023990,5871044.73,5871044.73,0
34024110,20411.41,20411.41,0
34024190,1812250.95,1812250.95,0
34024200,117698474.72,117698474.72,0
34024490,85,0,-85
34024900,3037776.280000001,3037776.280000001,0
34025000,42007958.46000005,42007958.46000005,0
34029000,215.7,0,-215.7
34029002,281.14,0,-281.14
34029011,44106705.19000001,44106705.19000001,0
34029019,23555687.13,23555687.13,0
34029020,232,232,0
34029021,25211.96,25211.96,0
34029022,105240.92,105240.92,0
34029023,10086.81,10086.81,0
34029029,299400616.6,299400616.6,0
34029030,808.28,0,-808.28
34029031,7742446.48,7742446.48,0
34029036,280,0,-280
34029039,65484731.37,65484731.37,0
34029090,60577000.16000002,60577000.16000002,0
34029639,1200,0,-1200
34031110,8528.2,8528.2,0
34031120,10645.33,10645.33,0
34031190,257814.93,257814.93,0
34031900,19664476.51,19664476.51,0
34034000,395,0,-395
34036000,3832.8,0,-3832.8
34039019,9.1,0,-9.1
34039110,3255,3255,0
34039120,4820.29,4820.29,0
34039190,10976.59,10976.59,0
34039900,4968275.27,4968275.27,0
34042010,41473.62,41473.62,0
34042019,441,0,-441
34042020,92285.58999999998,92285.58999999998,0
34042079,740,0,-740
34043917,1075,0,-1075
34049011,32673.45,32673.45,0
34049012,20288.71,20288.71,0
34049013,2103.74,2103.74,0
34049014,8921,8921,0
34049019,95191.68,95191.68,0
34049021,38061.78,38061.78,0
34049022,134.62,134.62,0
34049029,146310.8400000001,146310.8400000001,0
34049037,21282,0,-21282
34049990,7.79,0,-7.79
34050000,106.94,0,-106.94
34051000,243954.19,243954.19,0
34052000,1954513.17,1954513.17,0
34052001,856,0,-856
34053000,2958968.23,2958968.23,0
34053990,65.74,0,-65.74
34054000,1165102.739999999,1165102.739999999,0
34055400,680.9000000000001,0,-680.9000000000001
34058200,55,0,-55
34059000,1995847.26,1995847.26,0
34060000,743563.28,743563.28,0
34070010,60867.63000000001,60867.63000000001,0
34070020,104835.13,104835.13,0
34070090,38567.02,38567.02,0
34090000,54.97,0,-54.97
34099103,220,0,-220
34102000,1777.23,0,-1777.23
34102010,39.6,0,-39.6
34121002,10.5,0,-10.5
34122090,560.2,0,-560.2
34139190,149.7,0,-149.7
34140090,2598.5,0,-2598.5
34141010,407,0,-407
34141020,5550.53,0,-5550.53
34149039,360,0,-360
34173900,45,0,-45
34174090,72.5,0,-72.5
34201000,5034.560000000001,0,-5034.560000000001
34201100,18,0,-18
34204390,69.9,0,-69.9
34205000,120,0,-120
34213990,72.05,0,-72.05
34220000,110.02,0,-110.02
34239040,391,0,-391
34241000,1270,0,-1270
34248119,3330,0,-3330
34249000,111.92,0,-111.92
34329000,1556.4,0,-1556.4
34500000,8,0,-8
34663600,465,0,-465
34909000,26,0,-26
34951034,174.9,0,-174.9
35001090,9,0,-9
35011000,3351.48,3351.48,0
35019011,1556.6,1556.6,0
35019019,2423.61,2423.61,0
35019020,37074.03,37074.03,0
35021090,372.68,0,-372.68
35021100,25212.41,25212.41,0
35021900,9371.490000000002,9371.490000000002,0
35022000,324485.71,324485.71,0
35029010,2304.75,2304.75,0
35029090,2067.32,2067.32,0
35030001,3935.4,0,-3935.4
35030011,421.99,421.99,0
35030012,1397.12,1397.12,0
35030019,87868.53000000001,87868.53000000001,0
35030090,2846.34,2846.34,0
35031090,25,0,-25
35040011,57851.46000000001,57851.46000000001,0
35040019,14939.91,14939.91,0
35040020,548572.84,548572.84,0
35040030,78643.04999999999,78643.04999999999,0
35040090,49366.93,49366.93,0
35051000,1910238.02,1910238.02,0
35051050,546,0,-546
35052000,402599.2699999999,402599.2699999999,0
35052099,29.9,0,-29.9
35059090,26150,0,-26150
35060000,776.37,0,-776.37
35060252,32.5,0,-32.5
35061000,1055.31,0,-1055.31
35061010,2795990.429999999,2795990.429999999,0
35061019,311.5,0,-311.5
35061090,32672033.48999999,32672033.48999999,0
35061092,91.02,0,-91.02
35061099,394,0,-394
35061100,954,0,-954
35061200,30000,0,-30000
35061990,139.9,0,-139.9
35066190,743.2800000000001,0,-743.2800000000001
35069000,2.11,0,-2.11
35069102,589,0,-589
35069109,29,0,-29
35069110,5670006.830000001,5670006.830000001,0
35069111,65,0,-65
35069120,10792317.52,10792317.52,0
35069142,2535,0,-2535
35069160,1529,0,-1529
35069190,13929140.06,13929140.06,0
35069900,3343256.69,3343256.69,0
35069901,1423,0,-1423
35071000,455030,455030,0
35072000,2199,0,-2199
35079011,179436.48,179436.48,0
35079019,611991.26,611991.26,0
35079022,169.08,169.08,0
35079025,84.23,84.23,0
35079026,3973.66,3973.66,0
35079029,336415.24,336415.24,0
35079039,4481191.17,4481191.17,0
35079041,30123.36,30123.36,0
35079042,2805.67,2805.67,0
35079049,117849944.74,117849944.74,0
35081010,11,0,-11
35091090,63.64,0,-63.64
35101090,162,0,-162
35121555,38,0,-38
35123155,15,0,-15
35161000,4,0,-4
35161090,389,0,-389
35173290,10.04,0,-10.04
35259090,46.4,0,-46.4
35262353,280,0,-280
35262555,120,0,-120
35269090,5000,0,-5000
35301090,42727.2,0,-42727.2
35301300,60,0,-60
35456300,203.02,0,-203.02
35545244,570,0,-570
35619090,25,0,-25
35665898,284.53,0,-284.53
35687122,202.3,0,-202.3
35691100,140,0,-140
35847112,6.99,0,-6.99
35896321,240,0,-240
35950000,263.76,0,-263.76
35961010,14,0,-14
36010000,342224.98,342224.98,0
36020000,25139,25139,0
36030000,62,62,0
36030002,386.96,0,-386.96
36030030,5488.5,5488.5,0
36031000,80324.02,80324.02,0
36032000,62.5,62.5,0
36033000,186349.71,186349.71,0
36034000,244569.4700000001,244569.4700000001,0
36036000,17736.04,17736.04,0
36039000,22,0,-22
36041000,831779.6900000001,831779.6900000001,0
36049010,13365.08,13365.08,0
36049090,120502.84,120502.84,0
36050000,306068.6200000001,306068.6200000001,0
36051090,10,0,-10
36055000,193.92,0,-193.92
36061000,56851.61000000001,56851.61000000001,0
36061010,70,0,-70
36061090,8.3,0,-8.3
36069000,24944.86000000001,24944.86000000001,0
36069110,300,0,-300
36069190,96,0,-96
36099000,2068.36,0,-2068.36
36140090,1991.44,0,-1991.44
36169090,75,0,-75
36173900,74.8,0,-74.8
36174090,7,0,-7
36231090,349,0,-349
36232190,29.76,0,-29.76
36241000,237.5,0,-237.5
36249941,25,0,-25
36251478,660,0,-660
36259090,9,0,-9
36263000,8600,0,-8600
36269090,1285.6,0,-1285.6
36307201,10.7,0,-10.7
36520120,920,0,-920
36520140,29,0,-29
36565566,3800,0,-3800
36565656,50,0,-50
36955656,162,0,-162
36958632,2040,0,-2040
36965556,35,0,-35
36985214,479,0,-479
36985623,390,0,-390
36985698,680,0,-680
36986332,78,0,-78
36988557,120,0,-120
36988787,90,0,-90
36988855,112,0,-112
36988877,4200,0,-4200
36988885,476,0,-476
36998877,135,0,-135
36999777,80,0,-80
37011010,30999.73,30999.73,0
37011021,11177.62,11177.62,0
37011029,2592.89,2592.89,0
37012010,75891.93000000001,75891.93000000001,0
37012020,564.3600000000001,564.3600000000001,0
37013010,3.46,3.46,0
37013021,221703.44,221703.44,0
37013022,121876.2,121876.2,0
37013029,15162,15162,0
37013031,16488.99,16488.99,0
37013039,20472.96,20472.96,0
37013040,1482.28,1482.28,0
37013050,140,140,0
37013090,13310,13310,0
37019100,548.16,548.16,0
37019900,771.1999999999999,771.1999999999999,0
37023100,640,640,0
37023200,11.5,11.5,0
37024100,98.4,98.4,0
37024210,649.5,649.5,0
37024290,40,40,0
37024310,6489.729999999999,6489.729999999999,0
37024320,90.82,90.82,0
37024390,108814.24,108814.24,0
37024421,500,500,0
37024422,19345,19345,0
37025200,1868.7,1868.7,0
37025300,1762.65,1762.65,0
37025411,189.8,189.8,0
37025412,2740.88,2740.88,0
37025419,460.8,460.8,0
37025491,7,7,0
37025600,64,64,0
37029600,1223.99,1223.99,0
37029700,260,260,0
37029800,3.2,3.2,0
37031010,14840.08,14840.08,0
37031021,214372.12,214372.12,0
37031029,79.94000000000001,79.94000000000001,0
37032000,3440.48,3440.48,0
37039010,4779.780000000001,4779.780000000001,0
37039090,76840.72000000002,76840.72000000002,0
37040000,14546.39,14546.39,0
37050010,1577,1577,0
37050090,22654.07,22654.07,0
37059010,4,4,0
37059090,90,90,0
37061000,13.22,13.22,0
37069000,322.8200000000001,322.8200000000001,0
37071000,160,160,0
37074900,80,0,-80
37079010,11926.56,11926.56,0
37079021,220204.23,220204.23,0
37079029,21539.07,21539.07,0
37079030,19.5,19.5,0
37079090,2646,2646,0
37082999,445.5,0,-445.5
37089300,680,0,-680
37140090,20026.23,0,-20026.23
37173300,6,0,-6
37173900,11.16,0,-11.16
37174090,515.1999999999999,0,-515.1999999999999
37182100,13.4,0,-13.4
37192300,93.85,0,-93.85
37193229,74.8,0,-74.8
37193900,66.65,0,-66.65
37194090,60.38,0,-60.38
37480441,1860.3,0,-1860.3
37598529,8,0,-8
38000000,3498.8,0,-3498.8
38000010,120,0,-120
38000215,12,0,-12
38001619,3960,0,-3960
38009919,89.97,0,-89.97
38011000,193879.5900000001,193879.5900000001,0
38012010,35372.8,35372.8,0
38012090,1194536.36,1194536.36,0
38013010,5076.89,5076.89,0
38013090,14616.72,14616.72,0
38019000,139837.71,139837.71,0
38021000,632324.3399999999,632324.3399999999,0
38021010,60.5,0,-60.5
38021090,70070,0,-70070
38024999,29931.2,0,-29931.2
38029010,11563.92,11563.92,0
38029020,1152498.24,1152498.24,0
38029030,2712.05,2712.05,0
38029040,463595.5699999999,463595.5699999999,0
38029050,100,100,0
38029090,157503.24,157503.24,0
38030010,415.88,415.88,0
38030090,547051.8,547051.8,0
38039990,478,0,-478
38040011,47.9,47.9,0
38040012,33076.2,33076.2,0
38040020,123858.24,123858.24,0
38051000,4911.08,4911.08,0
38052000,135,135,0
38053020,2.85,0,-2.85
38059010,2172.33,2172.33,0
38059090,213313.91,213313.91,0
38061000,6389.35,6389.35,0
38061090,23.54,0,-23.54
38062000,18441.84,18441.84,0
38063000,246.59,246.59,0
38069011,466275,466275,0
38069012,3756.84,3756.84,0
38069019,71,71,0
38069090,68382.12000000001,68382.12000000001,0
38070000,2002717.02,2002717.02,0
38070003,71.7,0,-71.7
38075010,885.4,0,-885.4
38080000,383603.76,0,-383603.76
38080199,6459500,0,-6459500
38081010,1127463.64,1127463.64,0
38081021,17040,17040,0
38081022,375536.9999999999,375536.9999999999,0
38081025,397,397,0
38081026,975.76,975.76,0
38081027,5147.700000000001,5147.700000000001,0
38081029,2162404.94,2162404.94,0
38081099,1988.5,0,-1988.5
38082010,816974.18,816974.18,0
38082019,78,0,-78
38082024,5208.41,5208.41,0
38082025,90729.3,90729.3,0
38082029,1596566.24,1596566.24,0
38082099,2730,0,-2730
38083010,409616,409616,0
38083021,34649.75999999999,34649.75999999999,0
38083022,110080,110080,0
38083023,445786.47,445786.47,0
38083024,262574,262574,0
38083029,747434.13,747434.13,0
38083031,67.9,67.9,0
38083051,250,250,0
38083299,10240,0,-10240
38083419,692.5,0,-692.5
38083446,15.5,0,-15.5
38083922,30518.52,0,-30518.52
38084010,7088.690000000001,7088.690000000001,0
38084022,174.42,174.42,0
38084029,744.7000000000002,744.7000000000002,0
38084419,194.84,0,-194.84
38085010,12036.69,12036.69,0
38085021,72,72,0
38085029,645955.3999999994,645955.3999999994,0
38085200,1163622.49,1163622.49,0
38085455,74,0,-74
38085910,4702269.289999999,4702269.289999999,0
38085921,128354.99,128354.99,0
38085922,166028.2,166028.2,0
38085923,4707719.590000001,4707719.590000001,0
38085924,632.25,632.25,0
38085925,160308.48,160308.48,0
38085926,715893.5,715893.5,0
38085929,259478840.27,259478840.27,0
38086100,3425183.95,3425183.95,0
38086210,71620268.84,71620268.84,0
38086290,1547010679.04,1547010679.04,0
38086910,12046441.31,12046441.31,0
38086990,3426369613.340001,3426369613.340001,0
38086999,92020.66,0,-92020.66
38087029,200,0,-200
38088119,1682.9,0,-1682.9
38088323,80,0,-80
38088324,73628.5,0,-73628.5
38088999,1956.51,0,-1956.51
38089010,866.8,866.8,0
38089021,420962.2,420962.2,0
38089023,14559.9,14559.9,0
38089024,266762.23,266762.23,0
38089026,1097.9,1097.9,0
38089029,1031998.88,1031998.88,0
38089039,45,0,-45
38089046,2269.3,0,-2269.3
38089100,72844.32,0,-72844.32
38089110,60,60,0
38089111,6376002.559999999,6376002.559999999,0
38089119,141010910.42,141010910.42,0
38089120,5090844.97,5090844.97,0
38089122,36,36,0
38089123,240000,240000,0
38089124,78080,78080,0
38089125,75,75,0
38089126,211.5,211.5,0
38089128,45,45,0
38089129,1577706.68,1577706.68,0
38089132,5.95,0,-5.95
38089185,11030,0,-11030
38089187,88796,0,-88796
38089191,1687872489.72,1687872489.72,0
38089192,147390106.3700001,147390106.3700001,0
38089193,9272963.75,9272963.75,0
38089194,7437389.100000001,7437389.100000001,0
38089195,22230639.13,22230639.13,0
38089196,29904404.6,29904404.6,0
38089197,131163590.42,131163590.42,0
38089198,12041.67,12041.67,0
38089199,11798312331.39,11806216154.73,7903823.340000153
38089211,2982250.779999999,2982250.779999999,0
38089219,68521282.24000001,68521282.24000001,0
38089220,4352305.36,4352305.36,0
38089222,305112.94,305112.94,0
38089223,8380,8380,0
38089229,1459386.94,1459386.94,0
38089290,350,0,-350
38089291,251017124.62,251017124.62,0
38089292,4546044.86,4546044.86,0
38089293,1826672104.4,1826672104.4,0
38089294,2494328.549999999,2494328.549999999,0
38089295,6331056.359999999,6331056.359999999,0
38089296,28639922.24000001,28639922.24000001,0
38089297,264817014.86,264817014.86,0
38089299,14630402699.78,14630402699.78,0
38089311,756330.44,756330.44,0
38089319,39888195.74,39888195.74,0
38089320,718983.34,0,-718983.34
38089321,11265599.09,11265599.09,0
38089322,779580129.7599999,779580129.7599999,0
38089323,978083904.5699999,978083904.5699999,0
38089324,4660981886.599999,4660981886.599999,0
38089325,43944153.25000001,43944153.25000001,0
38089326,119575179.94,119575179.94,0
38089327,318248211.49,318248211.49,0
38089328,9985157.450000001,9985157.450000001,0
38089329,7665534745.860001,7665534745.860001,0
38089331,326855.16,326855.16,0
38089332,362281.47,362281.47,0
38089333,718880.41,718880.41,0
38089341,175684.27,175684.27,0
38089349,803025.1399999999,803025.1399999999,0
38089350,2898,0,-2898
38089351,34253.96,34253.96,0
38089352,2321,2321,0
38089359,787528489.5500001,787528489.5500001,0
38089399,4320,0,-4320
38089400,41.7,0,-41.7
38089410,861.8400000000001,861.8400000000001,0
38089411,100201.19,100201.19,0
38089414,130,0,-130
38089415,282.73,0,-282.73
38089419,27359290.83000001,27359290.83000001,0
38089421,16451.11,16451.11,0
38089422,21151.70999999999,21151.70999999999,0
38089424,134289.4,0,-134289.4
38089429,86555342.20000002,86555342.20000002,0
38089910,1000.69,1000.69,0
38089911,15190.93,15190.93,0
38089919,12643506.14,12643506.14,0
38089920,20838.02,20838.02,0
38089923,50000,50000,0
38089929,6.58,6.58,0
38089990,220,0,-220
38089991,24159528.91,24159528.91,0
38089992,2539035.59,2539035.59,0
38089993,388592616.48,388592616.48,0
38089994,10401020.29,10401020.29,0
38089995,559177166.83,559177166.83,0
38089996,14911109.36,14911109.36,0
38089999,1654782996.16,1654782996.16,0
38091010,108962.78,108962.78,0
38091090,74958.52,74958.52,0
38098999,1217.2,0,-1217.2
38099110,92190.04999999999,92190.04999999999,0
38099119,154,0,-154
38099120,1881.84,1881.84,0
38099130,560,560,0
38099140,895.5999999999999,0,-895.5999999999999
38099141,265848.02,265848.02,0
38099149,349039.46,349039.46,0
38099190,10286367.45,10286367.45,0
38099199,725340,0,-725340
38099211,4038,4038,0
38099219,12809.07,12809.07,0
38099290,233843.74,233843.74,0
38099299,80,0,-80
38099311,9123.71,9123.71,0
38099319,397268.94,397268.94,0
38099390,1030930.63,1030930.63,0
38099993,1328,0,-1328
38099999,3366,0,-3366
38100550,36,0,-36
38101010,845150.7000000001,845150.7000000001,0
38101020,847532.85,847532.85,0
38109000,632737.1399999998,632737.1399999998,0
38109001,106.59,0,-106.59
38111100,3050.25,3050.25,0
38111900,2224189.86,2224189.86,0
38111904,676,0,-676
38112110,477972.47,477972.47,0
38112120,942268.3999999999,942268.3999999999,0
38112130,45699.25000000001,45699.25000000001,0
38112140,197306.97,197306.97,0
38112150,10188184.03,10188184.03,0
38112190,2033185.469999999,2033185.469999999,0
38112910,2578.580000000002,2578.580000000002,0
38112920,203839.18,203839.18,0
38112990,399762.58,399762.58,0
38119010,6443286.359999999,6443286.359999999,0
38119090,33749575.64000001,33749575.64000001,0
38121000,250414.38,250414.38,0
38122000,234098.86,234098.86,0
38123019,8.55,8.55,0
38123021,23.87,23.87,0
38123912,76,76,0
38123919,5521.2,5521.2,0
38123929,92232.96,92232.96,0
38130010,63972.6,63972.6,0
38130030,305.01,305.01,0
38130040,330,330,0
38130090,1473644.83,1473644.83,0
38140000,12781.63,12781.63,0
38140010,304488.02,304488.02,0
38140020,39512.22999999999,39512.22999999999,0
38140030,8262.32,8262.32,0
38140040,416,0,-416
38140090,34011370.06999999,34011370.06999999,0
38144009,720,0,-720
38149000,2300,0,-2300
38151011,12700,0,-12700
38151100,48190.59,48190.59,0
38151200,6899.4,6899.4,0
38151210,789468.91,789468.91,0
38151220,9117.699999999999,9117.699999999999,0
38151290,207291.37,207291.37,0
38151900,835598.2899999999,835598.2899999999,0
38151910,326.04,326.04,0
38151911,298,0,-298
38151914,363,0,-363
38151920,4094.47,4094.47,0
