ncm,valor_antes_tratamento,valor_apos_tratamento,diferenca
84829900,22777.8,22777.8,0
84829910,10845915.78,10845915.78,0
84829990,11311187.89,11311187.89,0
84830000,5989.2,0,-5989.2
84830029,369,0,-369
84830200,224.96,0,-224.96
84830900,4285,0,-4285
84830904,1300,0,-1300
84831000,13,0,-13
84831010,144282.77,144282.77,0
84831011,496262.7100000001,496262.7100000001,0
84831019,25864458.78,25864458.78,0
84831020,8188396.16,8188396.16,0
84831030,6116541.489999997,6116541.489999997,0
84831040,263445.65,263445.65,0
84831050,211392.56,211392.56,0
84831090,99401700.62000002,99401700.62000002,0
84831190,42,0,-42
84832000,38593360.92000001,38593360.92000001,0
84832010,521.64,0,-521.64
84832021,25,0,-25
84832029,240.01,0,-240.01
84832090,6,0,-6
84832900,887,0,-887
84833000,2875.22,0,-2875.22
84833010,3904389.829999999,3904389.829999999,0
84833020,126831.05,126831.05,0
84833021,179807.87,179807.87,0
84833023,164.06,0,-164.06
84833029,57654976.34000001,57654976.34000001,0
84833039,125,0,-125
84833090,46072070.52999999,46072070.52999999,0
84833099,5670,0,-5670
84833390,355,0,-355
84833490,4,0,-4
84833509,1445.04,0,-1445.04
84833900,935.5,0,-935.5
84833909,419,0,-419
84834000,3561.23,0,-3561.23
84834010,95772720.34,95772720.34,0
84834029,80,0,-80
84834050,416,0,-416
84834086,139.5,0,-139.5
84834090,119569682.09,119569682.09,0
84834099,30,0,-30
84834409,80,0,-80
84835000,2540.66,0,-2540.66
84835010,71430667.87,71430667.87,0
84835090,53116242.45,53116242.45,0
84835099,210,0,-210
84835421,74,0,-74
84836000,1615.3,0,-1615.3
84836010,2590,0,-2590
84836011,5520054.700000001,5520054.700000001,0
84836019,29121707.29,29121707.29,0
84836090,34776056.12,34776056.12,0
84836549,1316.9,0,-1316.9
84838092,3900.91,0,-3900.91
84839000,159245523.17,159245523.17,0
84839030,45,0,-45
84839090,34221.8,0,-34221.8
84839200,470.14,0,-470.14
84839928,892,0,-892
84840000,1416.18,0,-1416.18
84841000,20867722.93,20867722.93,0
84841010,6320.4,0,-6320.4
84841801,63.9,0,-63.9
84842000,36783714.05,36783714.05,0
84842010,1475.5,0,-1475.5
84842020,2295,0,-2295
84842090,29.86,0,-29.86
84842300,35.76000000000001,0,-35.76000000000001
84843029,862.4,0,-862.4
84844090,35.7,0,-35.7
84844100,228,0,-228
84844200,192,0,-192
84844900,358,0,-358
84845090,60,0,-60
84848011,3,0,-3
84848099,172.84,0,-172.84
84848229,16,0,-16
84848689,56,0,-56
84849000,47956467.82,47956467.82,0
84849001,60.81,0,-60.81
84849090,4579.79,0,-4579.79
84849099,279,0,-279
84849562,423.72,0,-423.72
84849630,25.6,0,-25.6
84849900,37.37,0,-37.37
84850000,24.34,0,-24.34
84850550,21697.1,0,-21697.1
84851000,1048,1048,0
84852000,16275.93,16275.93,0
84853000,90077.4,90077.4,0
84854000,895,0,-895
84854200,80,0,-80
84854550,508,0,-508
84858000,3894.64,3894.64,0
84859000,36948.32999999999,36948.32999999999,0
84859990,12,0,-12
84861000,4338.65,4338.65,0
84862000,44411.06,44411.06,0
84863000,189.6,189.6,0
84864090,109.51,0,-109.51
84869000,164746.23,164746.23,0
84871000,1147310.2,1147310.2,0
84877000,175,0,-175
84878986,26,0,-26
84879000,30392592.39999999,30392592.39999999,0
84881000,358.8,0,-358.8
84881600,100,0,-100
84881620,117.64,0,-117.64
84881680,634.84,0,-634.84
84881801,66.66,0,-66.66
84881809,10,0,-10
84882000,265,0,-265
84883019,660,0,-660
84883090,1770.8,0,-1770.8
84884900,19.5,0,-19.5
84888000,3274.78,0,-3274.78
84888220,7.2,0,-7.2
84889000,1657.76,0,-1657.76
84889300,3032.22,0,-3032.22
84889990,75,0,-75
84889999,12.87,0,-12.87
84890080,4.8,0,-4.8
84894200,5,0,-5
84899000,97,0,-97
84899090,75,0,-75
84899900,1223.45,0,-1223.45
84899990,1700,0,-1700
84902000,40,0,-40
84903200,90,0,-90
84909190,512,0,-512
84909191,160,0,-160
84909991,800,0,-800
84912090,936,0,-936
84919090,8780.55,0,-8780.55
84919190,4610,0,-4610
84929000,191.69,0,-191.69
84929910,312,0,-312
84933020,1270,0,-1270
84933029,1082.78,0,-1082.78
84937020,149,0,-149
84939000,76,0,-76
84948020,290,0,-290
84949000,962.04,0,-962.04
84960000,156,0,-156
84962000,888.77,0,-888.77
84963258,26.4,0,-26.4
84963522,725,0,-725
84965844,30,0,-30
84990000,2147.75,0,-2147.75
84990099,3450,0,-3450
84990999,11.09,0,-11.09
84991203,210,0,-210
84993030,3548.74,0,-3548.74
84993070,94.5,0,-94.5
84993099,4640,0,-4640
84995566,1695,0,-1695
84996363,21074.22,0,-21074.22
84999090,5,0,-5
84999190,1622,0,-1622
84999900,328.64,0,-328.64
84999966,144,0,-144
84999999,3234,0,-3234
85001245,285,0,-285
85002300,438,0,-438
85002555,150,0,-150
85006809,12,0,-12
85011000,98,0,-98
85011011,598769.8300000001,598769.8300000001,0
85011019,32205192.00000001,32205192.00000001,0
85011021,373599.68,373599.68,0
85011029,656167.38,656167.38,0
85011030,164262.39,164262.39,0
85011090,6000,6000,0
85011320,520,0,-520
85012000,435912.32,435912.32,0
85013100,716.6,0,-716.6
85013110,38805336.30999999,38805336.30999999,0
85013120,12724204.23,12724204.23,0
85013210,2250225.32,2250225.32,0
85013220,154018596.62,154018596.62,0
85013310,226122.03,226122.03,0
85013320,57628154.27999999,57628154.27999999,0
85013411,10617,10617,0
85013419,21567.74,21567.74,0
85013420,26788639.95,26788639.95,0
85014011,1339626.12,1339626.12,0
85014019,9067278.57,9067278.57,0
85014021,11814,11814,0
85014029,74705.11,74705.11,0
85014298,38,0,-38
85015010,22515,0,-22515
85015110,4059671.51,4059671.51,0
85015120,67984.83,67984.83,0
85015190,786233.85,786233.85,0
85015210,25304409.12,25304409.12,0
85015220,153631.17,153631.17,0
85015290,2499494.62,2499494.62,0
85015310,4384994.4,4384994.4,0
85015320,46296.2,46296.2,0
85015330,51357.1,51357.1,0
85015390,28879.49,28879.49,0
85016100,4439925.850000001,4439925.850000001,0
85016200,2962625.32,2962625.32,0
85016300,421609.96,421609.96,0
85016400,370157.7,370157.7,0
85017090,3010,0,-3010
85017100,3044987.9,3044987.9,0
85017210,286631482.4899999,286631482.4899999,0
85017219,4300,0,-4300
85017290,647461403.39,647461403.39,0
85018000,2092814.93,2092814.93,0
85020500,400,0,-400
85021110,25214667.75,25214667.75,0
85021190,165481.06,165481.06,0
85021210,74125778.69,74125778.69,0
85021290,447357.68,447357.68,0
85021311,4130947.67,4130947.67,0
85021319,58819814.26,58819814.26,0
85021390,1923405.35,1923405.35,0
85022000,3827,0,-3827
85022011,20156574.58,20156574.58,0
85022019,2792556.86,2792556.86,0
85022021,130,0,-130
85022090,162843.4,162843.4,0
85023100,1608.7,1608.7,0
85023110,685,0,-685
85023900,1793200.96,1793200.96,0
85024010,99372.41,99372.41,0
85024090,206800.3,206800.3,0
85025900,450,0,-450
85029000,148,0,-148
85030010,917027.0599999999,917027.0599999999,0
85030090,9919169.07,9919169.07,0
85039000,3110.4,0,-3110.4
85041000,1662287.93,1662287.93,0
85041090,650,0,-650
85041100,50,0,-50
85041990,110,0,-110
85042100,87994755.75999999,87994755.75999999,0
85042200,16032448.49,16032448.49,0
85042300,2633411.51,2633411.51,0
85043111,6287055.45,6287055.45,0
85043119,4403696.47,4403696.47,0
85043191,589524.6299999999,589524.6299999999,0
85043192,132427.6,132427.6,0
85043199,670480.3400000001,670480.3400000001,0
85043211,1178390.6,1178390.6,0
85043219,643035.68,643035.68,0
85043221,1018880.64,1018880.64,0
85043229,481684.45,481684.45,0
85043300,11816604.67,11816604.67,0
85043311,249.9,0,-249.9
85043400,3108309.42,3108309.42,0
85044004,220,0,-220
85044010,20726603.37,20726603.37,0
85044021,8316698.32,8316698.32,0
85044022,154733.81,154733.81,0
85044029,3057772.22,3057772.22,0
85044030,3310001.88,3310001.88,0
85044040,14703071.84,14703071.84,0
85044050,23438267.59,23438267.59,0
85044060,479089.5100000001,479089.5100000001,0
85044080,500,0,-500
85044090,11600007,11600007,0
85044200,22.9,0,-22.9
85045000,6863601.030000002,6863601.030000002,0
85045040,550,0,-550
85049010,45309.05,45309.05,0
85049020,75957.43,75957.43,0
85049030,17032951.12,17032951.12,0
85049040,1506970.92,1506970.92,0
85049090,683388.4299999999,683388.4299999999,0
85051000,1290.46,0,-1290.46
85051100,1730542.66,1730542.66,0
85051910,59034.19,59034.19,0
85051988,400,0,-400
85051990,126907.35,126907.35,0
85052000,637.9,0,-637.9
85052005,970,0,-970
85052010,104660.89,104660.89,0
85052090,3613440.05,3613440.05,0
85055100,480,0,-480
85055400,75,0,-75
85055900,3011.6,0,-3011.6
85055991,169.52,0,-169.52
85057000,152,0,-152
85058558,220,0,-220
85058855,900,0,-900
85059000,3108.2,0,-3108.2
85059010,3352540.38,3352540.38,0
85059080,3435029.78,3435029.78,0
85059081,48,0,-48
85059082,4585,0,-4585
85059090,7311355.56,7311355.56,0
85061000,113,0,-113
85061010,43540.75,43540.75,0
85061011,207164.9000000001,207164.9000000001,0
85061012,115870.71,115870.71,0
85061019,1142133.69,1142133.69,0
85061020,641665.86,641665.86,0
85061030,94038.15000000002,94038.15000000002,0
85061031,265727.1800000001,265727.1800000001,0
85061032,56585.84,56585.84,0
85061039,330265.4,330265.4,0
85061090,78.35,0,-78.35
85061729,1010,0,-1010
85062000,11.7,0,-11.7
85063010,48598.33,48598.33,0
85063090,29339.82,29339.82,0
85064010,6573.35,6573.35,0
85064090,9448.24,9448.24,0
85065010,787624.46,787624.46,0
85065090,432671.29,432671.29,0
85066010,68822.10999999999,68822.10999999999,0
85066090,20457.27,20457.27,0
85068010,26669.86,26669.86,0
85068090,443659.66,443659.66,0
85069000,28836.59,28836.59,0
85070190,2505.12,0,-2505.12
85071000,319158.93,319158.93,0
85071010,3828969.300000001,3828969.300000001,0
85071019,1120,0,-1120
85071020,8050,0,-8050
85071060,780,0,-780
85071080,870,0,-870
85071090,167513933.2,167513933.2,0
85071099,4619,0,-4619
85071900,720,0,-720
85072000,889.7,0,-889.7
85072010,14227639.2,14227639.2,0
85072020,60.65,0,-60.65
85072090,870991.01,870991.01,0
85072999,35,0,-35
85073011,139768.61,139768.61,0
85073019,235823.58,235823.58,0
85073090,21049.07,21049.07,0
85074000,30,30,0
85075000,4764.860000000001,4764.860000000001,0
85075010,188654.36,188654.36,0
85075011,179.78,0,-179.78
85075019,145.8,0,-145.8
85075020,26141.97,26141.97,0
85075090,567706.5,567706.5,0
85076000,23915591.13,23915591.13,0
85078000,1716140.47,1716140.47,0
85079000,2184,0,-2184
85079010,178992.45,178992.45,0
85079020,124090.38,124090.38,0
85079090,474249.8899999999,474249.8899999999,0
85081000,250,250,0
85081100,3589439.68,3589439.68,0
85081900,1220775.08,1220775.08,0
85082000,150,150,0
85086000,263346.46,263346.46,0
85087000,268757.72,268757.72,0
85087090,680,0,-680
85088092,369.6,369.6,0
85089990,10,0,-10
85091000,265,265,0
85094010,1848758.13,1848758.13,0
85094020,985076.7699999999,985076.7699999999,0
85094030,90960.97000000002,90960.97000000002,0
85094040,284453.15,284453.15,0
85094050,833568.5199999999,833568.5199999999,0
85094090,949387.7899999998,949387.7899999998,0
85098000,1920,1920,0
85098010,64618.33,64618.33,0
85098090,10221165.28,10221165.28,0
85099000,230679.24,230679.24,0
85099010,6,0,-6
85100000,594,0,-594
85101000,127773.54,127773.54,0
85101010,861,0,-861
85101700,450,0,-450
85102000,791230.0800000001,791230.0800000001,0
85102324,84.2,0,-84.2
85103000,54179.81,54179.81,0
85109011,20120.4,20120.4,0
85109019,10784.37,10784.37,0
85109020,15366.15,15366.15,0
85109090,126016.73,126016.73,0
85110000,612.5,0,-612.5
85110100,3426.61,0,-3426.61
85110101,7.8,0,-7.8
85111000,9428627.11,9428627.11,0
85111041,229.9,0,-229.9
85111100,85,0,-85
85111111,117.91,0,-117.91
85111320,250,0,-250
85111900,1620,0,-1620
85112001,113.61,0,-113.61
85112010,1190870.1,1190870.1,0
85112030,25,0,-25
85112090,499005.38,499005.38,0
85112102,110,0,-110
85113000,48.68,0,-48.68
85113010,376643.03,376643.03,0
85113020,4327882.799999999,4327882.799999999,0
85114000,26229021.25999999,26229021.25999999,0
85115010,26327886.18,26327886.18,0
85115090,271352.8,271352.8,0
85118010,522121.39,522121.39,0
85118020,2384967.84,2384967.84,0
85118030,172553.91,172553.91,0
85118090,2336221.91,2336221.91,0
85119000,40071206.3,40071206.3,0
85119090,260,0,-260
85120000,50,0,-50
85121000,164999.85,164999.85,0
85122000,2669.93,0,-2669.93
85122002,230,0,-230
85122010,997.6,0,-997.6
85122011,50993781.71,50993781.71,0
85122012,380,0,-380
85122018,520,0,-520
85122019,3413626.79,3413626.79,0
85122021,4955862.809999999,4955862.809999999,0
85122022,13378854.4,13378854.4,0
85122023,7754311.380000002,7754311.380000002,0
85122025,110,0,-110
85122028,42.5,0,-42.5
85122029,7219471.290000001,7219471.290000001,0
85122090,284,0,-284
85122099,193,0,-193
85122201,225,0,-225
85122202,57.96,0,-57.96
85122300,145,0,-145
85122900,215,0,-215
85123000,2290474.68,2290474.68,0
85123060,30,0,-30
85123654,4744,0,-4744
85124000,30,0,-30
85124010,924410.8699999999,924410.8699999999,0
85124020,13242.81,13242.81,0
85124090,20,20,0
85125019,102.37,0,-102.37
85129000,10304876.85,10304876.85,0
85129010,1165.55,0,-1165.55
85130000,29.99,0,-29.99
85131000,16352.7,0,-16352.7
85131010,2719093.26,2719093.26,0
85131011,5.8,0,-5.8
85131090,692162.27,692162.27,0
85138100,580,0,-580
85139000,52649.35,52649.35,0
85139190,80,0,-80
85141000,32,0,-32
85141010,66121.15,66121.15,0
85141090,29.9,29.9,0
85141100,55759.3,55759.3,0
85141900,498922.43,498922.43,0
85142011,92826.06,92826.06,0
85142019,1199.95,1199.95,0
85142020,613096.7300000002,613096.7300000002,0
85143019,150,150,0
85143090,4720,4720,0
85143100,105879.25,105879.25,0
85143200,204.08,204.08,0
85143900,99356.01,99356.01,0
85144000,130909.12,130909.12,0
85145090,380,0,-380
85146254,98.4,0,-98.4
85149000,23774.58,23774.58,0
85149020,56,0,-56
85151100,652492.4699999999,652492.4699999999,0
85151900,87616.45999999999,87616.45999999999,0
85152011,1257.44,0,-1257.44
85152022,60,0,-60
85152100,49930.32,49930.32,0
85152900,56243.25,56243.25,0
85153100,660.1600000000001,660.1600000000001,0
85153110,22434,22434,0
85153190,2720406.99,2720406.99,0
85153900,13623884.83,13623884.83,0
85154545,67.9,0,-67.9
85158010,187183.3,187183.3,0
85158090,1774771.790000001,1774771.790000001,0
85159000,4204295.82,4204295.82,0
85159131,173.54,0,-173.54
85159910,44.97,0,-44.97
85160000,5576.9,0,-5576.9
85161000,10831470.71,10831470.71,0
85162100,179395.24,179395.24,0
85162900,393126.6,393126.6,0
85163100,618435.4400000001,618435.4400000001,0
85163200,573326.4100000001,573326.4100000001,0
85163300,149530.85,149530.85,0
85164000,954938.1000000002,954938.1000000002,0
85165000,7175781.579999998,7175781.579999998,0
85166000,16909504.77,16909504.77,0
85166099,29,0,-29
85166100,99,0,-99
85166600,1100,0,-1100
85167100,2732479.38,2732479.38,0
85167200,143266.46,143266.46,0
85167904,110,0,-110
85167910,963601.6100000001,963601.6100000001,0
85167920,1585734.23,1585734.23,0
85167990,3054328.669999999,3054328.669999999,0
85168010,1334426.43,1334426.43,0
85168090,1551595.28,1551595.28,0
85169000,220893.06,220893.06,0
85170000,59.69,0,-59.69
85171010,2000,0,-2000
85171090,40390,0,-40390
85171100,1307319.92,1307319.92,0
85171211,669840.58,669840.58,0
85171212,1080,1080,0
85171213,112496,112496,0
85171219,135015,135015,0
85171221,212349.38,212349.38,0
85171222,140,140,0
85171229,506,506,0
85171231,107770.84,107770.84,0
85171232,80662,80662,0
85171233,65,65,0
85171239,11613.5,11613.5,0
85171252,8899,0,-8899
85171290,1173753.23,1173753.23,0
85171300,89101593.94,89101593.94,0
85171410,4215219.52,4215219.52,0
85171431,918266.8499999999,918266.8499999999,0
85171432,42968.39,42968.39,0
85171439,357702.72,357702.72,0
85171441,65610.44,65610.44,0
85171449,125145.57,125145.57,0
85171490,14480304.19,14480304.19,0
85171810,44908.96,44908.96,0
85171830,197659.85,197659.85,0
85171890,372544.5699999999,372544.5699999999,0
85171891,26426.24,26426.24,0
85171899,12329.49,12329.49,0
85171920,16,16,0
85173011,49523.6,49523.6,0
85173013,11985.62,11985.62,0
85173020,65.7,65.7,0
85173061,2731,2731,0
85173062,1919.8,1919.8,0
85175021,340,340,0
85175050,5397.48,5397.48,0
85175241,5600,0,-5600
85176111,11000,11000,0
85176119,275,275,0
85176130,1633045.27,1633045.27,0
85176141,84401.6,84401.6,0
85176142,82739.84,82739.84,0
85176143,53048.36,53048.36,0
85176149,84326.52,84326.52,0
85176191,148583.16,148583.16,0
85176192,337630.89,337630.89,0
85176199,7777075.24,7777075.24,0
85176214,17547.31,17547.31,0
85176215,80530.21,80530.21,0
85176219,2522,2522,0
85176221,35582.5,35582.5,0
85176222,19816.7,19816.7,0
85176223,4300,4300,0
85176229,200317.34,200317.34,0
85176231,5457,5457,0
85176233,1504,1504,0
85176234,3293514.25,3293514.25,0
85176239,3894347.13,3894347.13,0
85176240,992.45,0,-992.45
85176241,35651120.58999999,35651120.58999999,0
85176248,11025.23,11025.23,0
85176249,1105576.77,1105576.77,0
85176251,304756.42,304756.42,0
85176252,23517.2,23517.2,0
85176253,7869.99,7869.99,0
85176254,516872.2499999999,516872.2499999999,0
85176255,1796855.96,1796855.96,0
85176256,1596653.18,1596653.18,0
85176257,2100,0,-2100
85176259,4338552.749999999,4338552.749999999,0
85176261,5389.33,5389.33,0
85176262,4787484.969999999,4787484.969999999,0
85176264,716071.75,716071.75,0
85176265,292783.13,292783.13,0
85176271,10150,10150,0
85176272,2018258.42,2018258.42,0
85176273,89810.96,89810.96,0
85176277,16939731.87,16939731.87,0
85176278,690,690,0
85176279,734765.4,734765.4,0
85176291,1299105.27,1299105.27,0
85176294,3655523.73,3655523.73,0
85176295,4176,4176,0
85176296,1123361.49,1123361.49,0
85176299,1751301.26,1751301.26,0
85176900,202631.08,202631.08,0
85177010,41259.39,41259.39,0
85177020,27,0,-27
85177021,34012.39999999999,34012.39999999999,0
85177029,144299.91,144299.91,0
85177090,402.9,0,-402.9
85177091,70799.17000000001,70799.17000000001,0
85177092,2.3,2.3,0
85177099,90158.39,90158.39,0
85177110,632523.49,632523.49,0
85177190,2142564.29,2142564.29,0
85177627,535,0,-535
85177900,3256614.000000001,3256614.000000001,0
85178010,15.8,15.8,0
85178090,219.2,219.2,0
85179010,1368.72,1368.72,0
85179099,262.02,262.02,0
85181000,3842,3842,0
85181010,14785.09,14785.09,0
85181090,805241.4600000001,805241.4600000001,0
85182100,3057125.65,3057125.65,0
85182200,10136849.34,10136849.34,0
85182209,249.9,0,-249.9
85182900,600,600,0
85182910,2271.53,2271.53,0
85182990,1131847.9,1131847.9,0
85183000,4277574.62,4277574.62,0
85184000,1741325.21,1741325.21,0
85185000,1154868.34,1154868.34,0
85189000,150,0,-150
85189010,150920.28,150920.28,0
85189090,190381.88,190381.88,0
85190000,240.2,0,-240.2
85190785,12,0,-12
85192000,2951,2951,0
85192087,230,0,-230
85193000,40305.33,40305.33,0
85198100,294.15,0,-294.15
85198110,8767.61,8767.61,0
85198120,145656.12,145656.12,0
85198190,207497.55,207497.55,0
85198900,74444.58,74444.58,0
85199300,40,40,0
85200000,360,0,-360
85202220,1400,0,-1400
85209000,363.16,0,-363.16
85210000,980,0,-980
85211010,84891.16,84891.16,0
85211081,28730.71,28730.71,0
85211089,89903.55,89903.55,0
85211090,22569.47,22569.47,0
85211900,1320,0,-1320
85212011,380,0,-380
85219000,8826260.68,8826260.68,0
85219010,427905.36,427905.36,0
85219090,68494.79000000001,68494.79000000001,0
85219100,885,0,-885
85220000,1537.5,0,-1537.5
85221000,3084,3084,0
85221201,710,0,-710
85222222,15041.6,0,-15041.6
85222312,24,0,-24
85222522,6709.5,0,-6709.5
85223200,18,0,-18
85225222,3827.4,0,-3827.4
85225522,1637.5,0,-1637.5
85225525,6410.58,0,-6410.58
85229000,282198.42,282198.42,0
85229010,712.4,712.4,0
85229020,120,120,0
85229030,18787.92,18787.92,0
85229050,952.5,952.5,0
85229090,1420,1420,0
85231019,190,0,-190
85231110,1044,1044,0
85232110,20307.64,20307.64,0
85232120,14859.95,14859.95,0
85232911,79854.15,79854.15,0
85232919,65305.94,65305.94,0
85232924,3844,3844,0
85232929,351.64,351.64,0
85232939,6,6,0
85232990,130798.63,130798.63,0
85233190,59,0,-59
85234022,650,650,0
85234029,6500,6500,0
85234110,124675.57,124675.57,0
85234190,57184.88,57184.88,0
85234910,67668.93,67668.93,0
85234920,455339.15,455339.15,0
85234990,1366619.26,1366619.26,0
85235090,65.8,0,-65.8
85235110,638615.28,638615.28,0
85235190,2159820.95,2159820.95,0
85235200,19250.01,19250.01,0
85235210,1288690.63,1288690.63,0
85235290,324480.0999999999,324480.0999999999,0
85235900,503379.67,503379.67,0
85235910,1373,1373,0
85235990,959.7699999999999,959.7699999999999,0
85236910,80,0,-80
85236971,58,0,-58
85236987,719.49,0,-719.49
85238000,28400.14,28400.14,0
85239010,13673.75,13673.75,0
85241100,354110.47,354110.47,0
85241200,3144.72,3144.72,0
